DateTime,FW_POT,WSSC_POT,WA_GF,WA_LF,LW_POT,LW_FW,FW_OC,WSSC_PA,LW_BR
2022-07-22T00:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T01:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T02:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T03:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T04:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T05:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T06:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T07:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T07:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T08:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T08:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T09:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T09:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T10:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T10:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T11:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T11:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T12:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T12:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T13:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T13:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T14:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T14:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T15:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T15:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T16:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T16:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T17:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T17:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T18:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T18:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T19:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T19:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T20:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T20:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T21:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T21:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T22:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T22:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T23:00:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-22T23:30:00Z,125.76,132.42,157.21,0,15.09,24.66,73.06,52.61,3.75
2022-07-23T00:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T00:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T01:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T01:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T02:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T02:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T03:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T03:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T04:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T04:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T05:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T05:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T06:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T06:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T07:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T07:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T08:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T08:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T09:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T09:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T10:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T10:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T11:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T11:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T12:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T12:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T13:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T13:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T14:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T14:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T15:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T15:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T16:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T16:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T17:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T17:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T18:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T18:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T19:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T19:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T20:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T20:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T21:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T21:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T22:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T22:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T23:00:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-23T23:30:00Z,123.44,137.66,163.04,0,14.68,24.03,75.21,54.08,3.37
2022-07-24T00:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T00:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T01:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T01:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T02:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T02:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T03:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T03:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T04:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T04:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T05:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T05:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T06:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T06:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T07:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T07:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T08:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T08:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T09:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T09:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T10:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T10:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T11:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T11:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T12:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T12:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T13:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T13:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T14:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T14:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T15:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T15:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T16:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T16:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T17:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T17:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T18:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T18:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T19:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T19:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T20:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T20:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T21:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T21:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T22:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T22:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T23:00:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-24T23:30:00Z,121.01,134.38,154.84,0,14.5,22.69,74.57,54.88,3.79
2022-07-25T00:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T00:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T01:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T01:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T02:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T02:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T03:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T03:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T04:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T04:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T05:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T05:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T06:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T06:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T07:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T07:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T08:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T08:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T09:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T09:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T10:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T10:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T11:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T11:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T12:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T12:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T13:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T13:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T14:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T14:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T15:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T15:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T16:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T16:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T17:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T17:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T18:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T18:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T19:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T19:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T20:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T20:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T21:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T21:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T22:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T22:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T23:00:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-25T23:30:00Z,120.71,132.21,155.76,0,14.95,22.64,73.63,58.29,3.64
2022-07-26T00:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T00:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T01:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T01:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T02:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T02:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T03:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T03:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T04:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T04:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T05:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T05:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T06:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T06:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T07:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T07:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T08:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T08:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T09:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T09:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T10:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T10:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T11:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T11:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T12:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T12:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T13:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T13:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T14:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T14:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T15:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T15:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T16:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T16:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T17:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T17:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T18:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T18:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T19:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T19:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T20:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T20:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T21:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T21:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T22:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T22:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T23:00:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-26T23:30:00Z,75.21,113.66,156.04,0,14.14,13.2,70.19,54.11,5.63
2022-07-27T00:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T00:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T01:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T01:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T02:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T02:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T03:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T03:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T04:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T04:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T05:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T05:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T06:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T06:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T07:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T07:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T08:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T08:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T09:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T09:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T10:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T10:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T11:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T11:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T12:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T12:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T13:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T13:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T14:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T14:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T15:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T15:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T16:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T16:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T17:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T17:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T18:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T18:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T19:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T19:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T20:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T20:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T21:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T21:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T22:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T22:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T23:00:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-27T23:30:00Z,104.73,113.82,150,0,14.87,19.76,70.71,59.86,5.18
2022-07-28T00:00:00Z,106.72,121.98,156.75,0,14.4,19.31,74.59,59.56,4.51
2022-07-28T00:30:00Z,106.72,121.98,156.75,0,14.4,19.31,74.59,59.56,4.51
2022-07-28T01:00:00Z,106.72,121.98,156.75,0,14.4,19.31,74.59,59.56,4.51
2022-07-28T01:30:00Z,106.72,121.98,156.75,0,14.4,19.31,74.59,59.56,4.51
2022-07-28T02:00:00Z,106.72,121.98,156.75,0,14.4,19.31,74.59,59.56,4.51
