date,kitzmiller,barnum,barton,bloomington,luke,por,monoc_jug,goose,seneca,lfalls
2022-08-11T21:00:00Z,214,226,12.2,48.8,284,1397,88,33,50,1080.2600000000002
2022-08-11T22:00:00Z,213,225.25,11.95,48.8,284,1471,85,35,45,1060.2600000000002
2022-08-11T23:00:00Z,212,225.25,11.7,48.8,284,1602,84,40,42,1055.2600000000002
2022-08-12T00:00:00Z,211.25,226,11.4,48.8,284,1709,81,43,38,1028.2600000000002
2022-08-12T01:00:00Z,211.25,226,11.1,48.8,285,1774,79,46,36,1014.2600000000001
2022-08-12T02:00:00Z,206.75,225.25,11.1,48.8,284,1813,77,48,34,991.2600000000001
2022-08-12T03:00:00Z,205.5,223.75,10.6,48.8,284,1835,76,48,33,977.2600000000001
2022-08-12T04:00:00Z,198.75,226,10.6,48.8,285,1830,75,48,32,961.2600000000001
2022-08-12T05:00:00Z,193.5,224.5,10.6,48.8,284,1819,74,48,33,940.2600000000001
2022-08-12T06:00:00Z,190.75,225.25,10.225,48.8,284,1808,74,47,34,921.2600000000001
2022-08-12T07:00:00Z,185.5,226,10.1,48.8,284,1796,73,46,34,906.2600000000001
2022-08-12T08:00:00Z,178.75,226,10.1,48.8,284,1779,72,45,32,885.2600000000001
2022-08-12T09:00:00Z,173.25,225.25,9.62,48.8,284,1766,70,44,31,875.2600000000001
2022-08-12T10:00:00Z,170.25,226,9.62,48.8,284,1762,69,42,29,866.2600000000001
2022-08-12T11:00:00Z,167,226,9.62,48.8,284,1752,67,41,28,861.2600000000001
2022-08-12T12:00:00Z,164.5,225.25,9.38,48.8,284,1752,66,40,27,856.2600000000001
2022-08-12T13:00:00Z,164.5,226,9.14,48.8,284,1759,65,38,26,851.2600000000001
2022-08-12T14:00:00Z,165.75,226,9.14,48.8,284,1764,64,38,25,856.2600000000001
2022-08-12T15:00:00Z,174.75,226,9.14,48.8,284,1781,63,37,25,871.2600000000001
2022-08-12T16:00:00Z,190,225.25,9.14,48.8,284,1790,62,36,25,890.2600000000001
2022-08-12T17:00:00Z,196.75,226,9.025,48.8,285,1801,62,35,25,931.2600000000001
2022-08-12T18:00:00Z,202.5,228.25,8.68,48.8,284,1803,62,34,26,977.2600000000001
2022-08-12T19:00:00Z,204,226,8.68,48.8,284,1803,62,33,27,1013.2600000000001
2022-08-12T20:00:00Z,204,226,8.68,48.8,284,1790,61,32,26,1059.2600000000002
2022-08-12T21:00:00Z,204,224.5,8.35,48.8,284,1774,61,31,26,1113.2600000000002
2022-08-12T22:00:00Z,200.25,225.25,8.24,48.8,284,1757,60,31,27,1154.2600000000002
2022-08-12T23:00:00Z,195.25,225.25,8.24,48.8,284,1735,59,30,26,1177.2600000000002
2022-08-13T00:00:00Z,189.25,226,8.24,48.8,284,1712,59,29,25,1188.2600000000002
2022-08-13T01:00:00Z,183,226,8.03,48.8,284,1689,58,28,24,1204.2600000000002
2022-08-13T02:00:00Z,179,226,7.82,48.8,284,1663,57,28,24,1216.2600000000002
2022-08-13T03:00:00Z,173.25,226,7.82,48.8,284,1640,56,27,24,1227.2600000000002
2022-08-13T04:00:00Z,169,226,7.82,48.8,284,1623,56,26,24,1227.2600000000002
2022-08-13T05:00:00Z,163.75,226,7.82,48.825,284,1614,55,26,23,1232.2600000000002
2022-08-13T06:00:00Z,158.75,226,8.135,48.9,284,1604,55,25,24,1227.2600000000002
2022-08-13T07:00:00Z,155.25,225.25,8.24,48.9,284,1600,54,25,23,1227.2600000000002
2022-08-13T08:00:00Z,152.5,226,7.82,48.9,284,1600,53,25,22,1227.2600000000002
2022-08-13T09:00:00Z,151,226,7.82,48.9,284,1595,53,24,23,1204.2600000000002
2022-08-13T10:00:00Z,148,226,7.925,48.9,284,1595,52,24,22,1204.2600000000002
2022-08-13T11:00:00Z,146,226,8.135,48.9,284,1592,52,23,21,1193.2600000000002
2022-08-13T12:00:00Z,142.5,226,7.82,48.9,284,1597,51,23,19,1182.2600000000002
2022-08-13T13:00:00Z,140,226,7.82,48.9,284,1597,51,22,18,1182.2600000000002
2022-08-13T14:00:00Z,136.75,226,7.82,48.9,284,1600,51,22,18,1182.2600000000002
2022-08-13T15:00:00Z,133,226,7.82,48.9,284,1600,50,22,18,1177.2600000000002
2022-08-13T16:00:00Z,130.5,225.25,7.82,48.9,284,1595,50,21,18,1177.2600000000002
2022-08-13T17:00:00Z,126,226,7.41,48.9,284,1590,49,21,18,1165.2600000000002
2022-08-13T18:00:00Z,123.5,228.25,7.41,48.9,284,1585,49,21,20,1171.2600000000002
2022-08-13T19:00:00Z,121,226,7.41,48.9,284,1576,49,20,21,1160.2600000000002
2022-08-13T20:00:00Z,118.5,226,7.11,48.9,284,1566,49,20,21,1143.2600000000002
2022-08-13T21:00:00Z,116.5,226,7.01,48.9,284,1557,49,20,23,1133.2600000000002
2022-08-13T22:00:00Z,114,224.25,7.01,48.9,284,1545,49,20,23,1123.2600000000002
2022-08-13T23:00:00Z,112.5,223,7.01,48.9,284,1528,49,19,22,1107.2600000000002
2022-08-14T00:00:00Z,110.5,226,6.915,48.9,284,1509,49,19,22,1091.2600000000002
2022-08-14T01:00:00Z,109,225,6.63,48.9,284,1490,48,19,21,1069.2600000000002
2022-08-14T02:00:00Z,107,226,6.63,48.9,284,1468,47,19,21,1064.2600000000002
2022-08-14T03:00:00Z,105,225,6.63,48.9,284,1447,47,19,21,1055.2600000000002
2022-08-14T04:00:00Z,105,226,6.63,48.9,284,1425,47,18,21,1044.2600000000002
2022-08-14T05:00:00Z,103.5,225,6.63,48.9,284,1404,45,18,20,1033.2600000000002
2022-08-14T06:00:00Z,103,226,6.63,48.9,284,1387,45,18,19,1022.2600000000001
2022-08-14T07:00:00Z,101,225,6.27,48.9,284,1371,45,18,19,1006.2600000000001
2022-08-14T08:00:00Z,101,224,6.27,48.9,284,1361,44,18,20,1001.2600000000001
2022-08-14T09:00:00Z,98.8,225,6.27,48.9,284,1350,44,17,20,991.2600000000001
2022-08-14T10:00:00Z,98.8,226,6.27,48.9,284,1343,44,17,20,991.2600000000001
2022-08-14T11:00:00Z,97,223,6.27,48.9,284,1336,44,17,19,987.2600000000001
2022-08-14T12:00:00Z,97,225,6.27,48.9,284,1333,44,17,18,972.2600000000001
2022-08-14T13:00:00Z,96.05,226,6.36,48.9,284,1326,43,16,17,972.2600000000001
2022-08-14T14:00:00Z,95.1,223,6.63,48.9,284,1321,43,16,16,972.2600000000001
2022-08-14T15:00:00Z,94.2,226,6.63,48.9,284,1317,43,16,16,956.2600000000001
2022-08-14T16:00:00Z,93.3,226,6.27,48.9,284,1309,43,16,16,950.2600000000001
2022-08-14T17:00:00Z,92.85,225.75,6.27,48.9,286.5,1305,43,16,16,940.2600000000001
2022-08-14T18:00:00Z,91.5,227.5,6.63,48.9,294.75,1295,43,16,17,931.2600000000001
2022-08-14T19:00:00Z,91.05,226,6.63,48.9,293.25,1293,44,15,17,920.2600000000001
2022-08-14T20:00:00Z,89.7,226,6.915,48.9,287.25,1286,44,15,21,904.2600000000001
2022-08-14T21:00:00Z,89.7,226,7.21,48.9,284.75,1275,44,15,22,890.2600000000001
2022-08-14T22:00:00Z,89.7,225,7.41,48.9,284,1265,44,15,21,890.2600000000001
2022-08-14T23:00:00Z,87.9,225,7.7175,48.9,284,1255,44,15,21,875.2600000000001
2022-08-15T00:00:00Z,87.9,225,7.82,48.9,284,1251,44,15,21,871.2600000000001
2022-08-15T01:00:00Z,87.9,226,8.03,48.9,284.75,1236,44,15,21,856.2600000000001
2022-08-15T02:00:00Z,86.125,225,8.24,48.9,284,1227,44,15,21,851.2600000000001
2022-08-15T03:00:00Z,86.2,226,8.46,48.9,284,1223,44,15,21,837.2600000000001
2022-08-15T04:00:00Z,86.2,225,8.68,48.9,284,1218,44,15,21,832.2600000000001
2022-08-15T05:00:00Z,85.75,226,8.68,48.9,284,1218,44,15,21,827.2600000000001
2022-08-15T06:00:00Z,84.4,224,8.68,48.9,285.5,1206,44,15,21,810.2600000000001
2022-08-15T07:00:00Z,84.4,225,8.68,48.9,284,1196,45,15,21,805.2600000000001
2022-08-15T08:00:00Z,83.975,225,9.985,48.9,284.75,1185,45,15,21,801.2600000000001
2022-08-15T09:00:00Z,82.7,226,10.6,48.9,284,1177,45,15,21,791.2600000000001
2022-08-15T10:00:00Z,82.7,225,10.6,48.9,284,1169,46,15,21,772.2600000000001
2022-08-15T11:00:00Z,82.7,226,10.6,48.9,284,1159,47,15,20,767.2600000000001
2022-08-15T12:00:00Z,82.7,225,10.6,48.9,284,1150,47,15,19,748.2600000000001
2022-08-15T13:00:00Z,82.7,226,10.6,48.9,284.75,1138,47,15,18,739.2600000000001
2022-08-15T14:00:00Z,82.7,226,10.6,48.9,284.75,1128,46,15,18,729.2600000000001
2022-08-15T15:00:00Z,82.7,226,10.6,48.9,284,1123,46,15,19,719.2600000000001
2022-08-15T16:00:00Z,82.7,225,10.6,48.9,285.5,1112,47,15,20,715.2600000000001
2022-08-15T17:00:00Z,82.7,224.75,10.6,48.9,284,1103,48,15,21,715.2600000000001
2022-08-15T18:00:00Z,81.85,227.5,10.35,48.9,284,1093,50,15,21,715.2600000000001
2022-08-15T19:00:00Z,81,226,10.1,48.9,284,1089,51,15,22,711.2600000000001
2022-08-15T20:00:00Z,81,226,10.1,48.9,284.75,1084,51,15,22,715.2600000000001
2022-08-15T21:00:00Z,81,223,9.98,48.9,284.75,1084,51,15,22,703.2600000000001
2022-08-15T22:00:00Z,81.05,225,9.62,48.9,284,1070,49,15,23,699.2600000000001
2022-08-15T23:00:00Z,81.1,225,9.62,48.9,284.75,1063,48,15,23,699.2600000000001
2022-08-16T00:00:00Z,81.1,222,9.5,48.9,284,1051,47,15,22,694.2600000000001
2022-08-16T01:00:00Z,81.1,224,9.14,48.9,284.75,1035,47,15,21,684.2600000000001
2022-08-16T02:00:00Z,81.1,226,9.14,48.9,284,1022,46,15,21,694.2600000000001
2022-08-16T03:00:00Z,81.1,226,9.14,48.9,284,1000,46,15,21,684.2600000000001
2022-08-16T04:00:00Z,81.1,222,9.14,48.9,284,975,46,15,21,675.2600000000001
2022-08-16T05:00:00Z,81.1,223,9.14,48.9,284,955,46,15,22,665.2600000000001
2022-08-16T06:00:00Z,81.1,224,8.68,48.9,284,940,46,15,22,656.2600000000001
2022-08-16T07:00:00Z,81.1,225,8.68,48.9,287,940,46,15,21,642.2600000000001
2022-08-16T08:00:00Z,81.1,225,8.68,48.9,284.75,951,46,15,21,637.2600000000001
2022-08-16T09:00:00Z,81.1,225,8.68,48.9,287,961,46,15,20,622.2600000000001
2022-08-16T10:00:00Z,81.1,224,8.57,48.9,287,967,46,15,19,607.2600000000001
2022-08-16T11:00:00Z,81.1,223,8.35,48.9,285.5,975,46,15,20,607.2600000000001
2022-08-16T12:00:00Z,81.1,224,8.68,48.9,284,982,47,15,19,602.2600000000001
2022-08-16T13:00:00Z,82.8,224,8.68,48.9,284,989,47,15,18,592.2600000000001
2022-08-16T14:00:00Z,82.8,228.25,8.68,48.9,284.75,989,48,15,17,587.2600000000001
2022-08-16T15:00:00Z,82.8,226,8.57,48.9,284,991,48,16,16,580.2600000000001
2022-08-16T16:00:00Z,82.8,226,8.35,48.9,285.5,994,49,16,17,571.2600000000001
2022-08-16T17:00:00Z,82.8,226.75,8.24,48.9,287,995,50,16,19,562.2600000000001
2022-08-16T18:00:00Z,83.65,227.5,8.24,48.9,287,991,52,16,21,553.2600000000001
2022-08-16T19:00:00Z,85.35,226,8.24,48.9,284.75,994,54,17,22,545.2600000000001
2022-08-16T20:00:00Z,86.65,223,8.24,48.9,284,991,57,17,22,545.2600000000001
2022-08-16T21:00:00Z,88,225,7.82,48.9,284,989,63,17,22,545.2600000000001
2022-08-16T22:00:00Z,89.8,226,7.82,48.9,284.75,989,70,17,22,522.2600000000001
2022-08-16T23:00:00Z,89.8,226,7.82,48.9,284,982,75,17,21,522.2600000000001
2022-08-17T00:00:00Z,91.6,226,7.82,48.9,284,979,78,17,21,510.2600000000001
2022-08-17T01:00:00Z,91.6,226,7.82,48.9,284,979,80,18,21,502.2600000000001
2022-08-17T02:00:00Z,91.6,226,7.7175,48.9,284,977,81,18,20,502.2600000000001
2022-08-17T03:00:00Z,91.6,226,7.41,48.9,284.75,970,81,18,19,483.2600000000001
2022-08-17T04:00:00Z,91.6,226,7.41,48.9,284,970,81,17,20,479.2600000000001
2022-08-17T05:00:00Z,91.6,225,7.41,48.9,284,970,81,17,20,471.2600000000001
2022-08-17T06:00:00Z,91.6,226,7.41,48.9,284,965,80,17,20,463.2600000000001
2022-08-17T07:00:00Z,91.6,225,7.41,48.9,284,964,78,17,19,455.2600000000001
2022-08-17T08:00:00Z,91.15,225,7.41,48.9,284,964,77,17,19,447.2600000000001
2022-08-17T09:00:00Z,89.8,225,7.41,48.9,284,961,75,17,19,435.2600000000001
2022-08-17T10:00:00Z,89.8,226,7.11,48.9,284,959,74,17,19,435.2600000000001
2022-08-17T11:00:00Z,89.8,224,7.01,48.9,284,954,73,17,19,435.2600000000001
2022-08-17T12:00:00Z,88.45,226,7.01,48.9,284,954,72,17,17,425.2600000000001
2022-08-17T13:00:00Z,88,226,7.01,48.9,284,954,71,16,16,421.2600000000001
2022-08-17T14:00:00Z,87.15,226,7.01,48.9,284,954,71,16,15,430.2600000000001
2022-08-17T15:00:00Z,86.3,225,7.01,48.9,284,954,71,16,15,416.2600000000001
2022-08-17T16:00:00Z,85.4,224,7.01,48.9,284,954,72,16,17,416.2600000000001
2022-08-17T17:00:00Z,84.5,225.75,6.915,48.9,284,956,73,16,19,412.2600000000001
2022-08-17T18:00:00Z,83.225,227.5,6.63,48.9,284,954,75,16,20,404.2600000000001
2022-08-17T19:00:00Z,82.8,226,6.63,48.9,284,954,77,16,22,400.2600000000001
2022-08-17T20:00:00Z,81.525,225,6.63,48.9,284,979,80,16,21,408.2600000000001
2022-08-17T21:00:00Z,81.1,224,6.725,48.9,284,995,82,16,19,412.2600000000001
2022-08-17T22:00:00Z,79.5,225,8.6175,48.9,284,972,89,16,17,412.2600000000001
2022-08-17T23:00:00Z,79.5,226,9.86,48.9,284,964,96,16,17,421.2600000000001
2022-08-18T00:00:00Z,78.225,225,9.145,48.9,284,956,127,16,16,421.2600000000001
2022-08-18T01:00:00Z,77.8,226,8.35,48.9,284,954,166,16,17,425.2600000000001
2022-08-18T02:00:00Z,76.2,225,7.82,48.9,284,954,183,16,17,430.2600000000001
2022-08-18T03:00:00Z,76.2,224,7.5125,48.9,284,952,190,16,18,435.2600000000001
2022-08-18T04:00:00Z,75.8,224,7.5125,48.9,284,948,181,15,19,435.2600000000001
2022-08-18T05:00:00Z,74.6,226,7.7175,48.9,284,948,163,15,19,421.2600000000001
2022-08-18T06:00:00Z,74.6,226,7.41,48.9,284,940,147,15,19,430.2600000000001
2022-08-18T07:00:00Z,74.6,225,7.41,48.9,284,935,136,15,19,421.2600000000001
2022-08-18T08:00:00Z,74.6,225,7.01,48.9,284,927,126,15,18,416.2600000000001
2022-08-18T09:00:00Z,74.6,226,7.01,48.9,284,919,117,15,17,416.2600000000001
2022-08-18T10:00:00Z,73,226,6.82,48.9,284,911,109,15,18,416.2600000000001
2022-08-18T11:00:00Z,74.2,226,6.63,48.9,284,903,102,15,17,416.2600000000001
2022-08-18T12:00:00Z,77.425,225,6.63,48.9,284,900,97,15,17,430.2600000000001
2022-08-18T13:00:00Z,81.2,225,6.63,48.9,284,900,93,15,16,430.2600000000001
2022-08-18T14:00:00Z,83.75,226,6.27,48.9,284,902,89,15,16,430.2600000000001
2022-08-18T15:00:00Z,86.3,223,6.27,48.9,283.25,913,87,15,16,433.2600000000001
2022-08-18T16:00:00Z,86.3,225,6.27,48.9,284,925,85,15,16,432.2600000000001
2022-08-18T17:00:00Z,87.65,225.75,6.27,48.9,284,932,83,15,16,432.2600000000001
2022-08-18T18:00:00Z,88.1,227.5,6.27,48.9,284,938,82,15,18,432.2600000000001
2022-08-18T19:00:00Z,87.65,226,6.27,48.9,283.25,937,79,15,19,436.2600000000001
2022-08-18T20:00:00Z,86.3,225,6.27,48.9,283.25,938,77,15,19,436.2600000000001
2022-08-18T21:00:00Z,86.3,224,6.1825,48.9,282.5,938,76,15,19,446.2600000000001
2022-08-18T22:00:00Z,86.3,224,5.92,48.9,284,938,75,15,19,451.2600000000001
2022-08-18T23:00:00Z,84.6,222,5.92,48.9,284,940,73,15,19,446.2600000000001
2022-08-19T00:00:00Z,84.6,223,5.92,48.9,284,948,72,15,19,432.2600000000001
2022-08-19T01:00:00Z,82.9,226,5.92,48.9,284,951,71,15,19,432.2600000000001
2022-08-19T02:00:00Z,82.9,226,5.92,48.9,284,959,69,15,18,432.2600000000001
2022-08-19T03:00:00Z,82.9,226,5.92,48.9,284,964,68,15,19,441.2600000000001
2022-08-19T04:00:00Z,81.2,226,5.755,48.9,284,970,67,14,19,441.2600000000001
2022-08-19T05:00:00Z,81.2,226,5.59,48.9,283.25,972,66,14,19,436.2600000000001
2022-08-19T06:00:00Z,79.925,226,5.59,48.9,284,972,66,14,20,436.2600000000001
2022-08-19T07:00:00Z,79.5,226,5.59,48.9,284,970,65,14,19,432.2600000000001
2022-08-19T08:00:00Z,79.1,226,5.59,48.9,283.25,970,64,14,19,420.2600000000001
2022-08-19T09:00:00Z,77.9,226,5.59,48.9,283.25,970,63,14,20,416.2600000000001
2022-08-19T10:00:00Z,77.5,225,5.59,48.9,284,967,61,13,18,416.2600000000001
2022-08-19T11:00:00Z,76.3,226,5.59,48.9,284,964,61,13,17,416.2600000000001
2022-08-19T12:00:00Z,76.3,226,5.59,48.9,284,961,60,13,16,416.2600000000001
2022-08-19T13:00:00Z,75.875,226,5.3425,48.9,283.25,954,60,13,15,416.2600000000001
2022-08-19T14:00:00Z,74.6,225,5.26,48.9,283.25,954,60,13,14,408.2600000000001
2022-08-19T15:00:00Z,74.675,224,5.26,48.9,284,948,60,13,14,404.2600000000001
2022-08-19T16:00:00Z,73.9,224,5.26,48.9,284,948,59,13,15,416.2600000000001
2022-08-19T17:00:00Z,73.1,225.75,5.26,48.9,284,948,59,13,16,424.2600000000001
2022-08-19T18:00:00Z,73.1,226.75,5.26,48.9,284,943,59,13,17,428.2600000000001
2022-08-19T19:00:00Z,71.9,226,5.26,48.9,284,938,59,13,19,424.2600000000001
2022-08-19T20:00:00Z,71.5,226,5.26,48.9,282,938,58,12,19,424.2600000000001
2022-08-19T21:00:00Z,70.75,223,5.035,48.9,283,932,58,12,19,420.2600000000001
2022-08-19T22:00:00Z,70,224,4.96,48.9,283,932,58,12,20,416.2600000000001
2022-08-19T23:00:00Z,70,225,4.96,48.9,284,932,57,12,21,416.2600000000001
2022-08-20T00:00:00Z,70,225,4.96,48.9,282,932,57,12,21,416.2600000000001
2022-08-20T01:00:00Z,69.2,226,4.96,48.9,281,922,56,12,21,416.2600000000001
2022-08-20T02:00:00Z,68.4,224,4.96,48.9,282,922,56,12,21,420.2600000000001
2022-08-20T03:00:00Z,68.4,225,4.96,48.9,283,919,55,12,24,424.2600000000001
2022-08-20T04:00:00Z,68.4,226,4.96,48.9,282,916,55,12,27,424.2600000000001
2022-08-20T05:00:00Z,68.4,226,4.96,48.9,281,909,54,12,29,428.2600000000001
2022-08-20T06:00:00Z,67.275,226,4.96,48.9,282,902,53,12,28,420.2600000000001
2022-08-20T07:00:00Z,66.9,224,4.96,48.9,283,893,53,12,26,420.2600000000001
2022-08-20T08:00:00Z,66.9,226,4.96,48.9,282,887,53,12,24,416.2600000000001
2022-08-20T09:00:00Z,66.9,224,4.96,48.9,282,884,52,12,22,416.2600000000001
2022-08-20T10:00:00Z,66.9,226,4.96,48.925,282,878,52,12,20,400.2600000000001
2022-08-20T11:00:00Z,66.9,225,4.96,49,282,878,52,12,20,400.2600000000001
2022-08-20T12:00:00Z,66.9,225,4.96,49,283,878,52,12,20,392.2600000000001
2022-08-20T13:00:00Z,66.525,224,4.66,49,283,873,52,12,18,384.2600000000001
2022-08-20T14:00:00Z,65.425,224,4.66,49,281,875,52,12,17,384.2600000000001
2022-08-20T15:00:00Z,65.5,224,4.66,49,284,878,52,11,16,376.2600000000001
2022-08-20T16:00:00Z,65.5,225,4.66,49,283,878,52,11,17,380.2600000000001
2022-08-20T17:00:00Z,65.5,224.75,4.66,49,281,878,52,11,17,384.2600000000001
2022-08-20T18:00:00Z,67.725,226.75,4.66,49,282,882,52,11,18,384.2600000000001
2022-08-20T19:00:00Z,73.9,225,4.66,49,283,884,53,11,19,384.2600000000001
2022-08-20T20:00:00Z,80.025,224,4.59,49,282,884,53,11,20,384.2600000000001
2022-08-20T21:00:00Z,83.85,222,4.38,49,282,890,54,11,21,384.2600000000001
2022-08-20T22:00:00Z,85.975,224,4.38,49,283,890,55,11,20,380.2600000000001
2022-08-20T23:00:00Z,87.3,222,4.38,49,281,890,54,11,21,388.2600000000001
2022-08-21T00:00:00Z,88.2,222,4.38,49,280,890,53,11,20,372.2600000000001
2022-08-21T01:00:00Z,88.2,226,4.38,49,282,893,53,11,21,368.2600000000001
2022-08-21T02:00:00Z,88.2,225,4.38,49,282,900,52,11,20,368.2600000000001
2022-08-21T03:00:00Z,88.2,224,4.38,49,282,900,52,11,18,360.2600000000001
2022-08-21T04:00:00Z,86.85,225,4.38,49,281,900,52,11,18,352.2600000000001
2022-08-21T05:00:00Z,86.4,225,4.38,49,281,900,51,11,19,356.2600000000001
2022-08-21T06:00:00Z,86.4,223,4.38,49,282,900,51,11,20,352.2600000000001
2022-08-21T07:00:00Z,85.55,225,4.38,49,281,900,50,11,19,340.2600000000001
2022-08-21T08:00:00Z,84.7,225,4.38,49,283,900,49,11,18,332.2600000000001
2022-08-21T09:00:00Z,83.425,223,4.38,49,284,900,49,11,18,320.2600000000001
2022-08-21T10:00:00Z,83,222,4.38,49,284,895,48,11,18,320.2600000000001
2022-08-21T11:00:00Z,82.575,224,4.38,49,283,890,48,11,18,316.2600000000001
2022-08-21T12:00:00Z,81.3,225,4.38,49,282,887,48,11,17,308.2600000000001
2022-08-21T13:00:00Z,81.3,223,4.38,49,283,882,48,11,16,312.2600000000001
2022-08-21T14:00:00Z,79.6,224,4.38,49,283,878,48,11,15,312.2600000000001
2022-08-21T15:00:00Z,79.6,223,4.38,49,284,871,47,11,14,308.2600000000001
2022-08-21T16:00:00Z,79.6,223,4.38,49,283,865,47,11,14,304.2600000000001
2022-08-21T17:00:00Z,78,224.75,4.38,49,281,857,47,11,14,308.2600000000001
2022-08-21T18:00:00Z,78,226,4.38,49,284,849,51,11,16,304.2600000000001
2022-08-21T19:00:00Z,77.2,225,4.38,49,282,846,59,11,17,308.2600000000001
2022-08-21T20:00:00Z,76.4,223,4.38,49,283,846,79,11,21,316.2600000000001
2022-08-21T21:00:00Z,76.4,222,4.38,49,281,839,119,11,22,320.2600000000001
2022-08-21T22:00:00Z,75.15,222,4.38,49,280,836,126,11,22,320.2600000000001
2022-08-21T23:00:00Z,74.8,222,4.38,49,282,836,112,11,23,388.2600000000001
2022-08-22T00:00:00Z,74.8,222,4.38,49,281,836,98,11,23,404.2600000000001
2022-08-22T01:00:00Z,73.2,224,4.38,49,281,836,88,11,23,400.2600000000001
2022-08-22T02:00:00Z,73.2,222,4.38,49,280,836,80,11,22,392.2600000000001
2022-08-22T03:00:00Z,73.2,222,4.38,49,281,841,75,11,22,380.2600000000001
2022-08-22T04:00:00Z,73.2,224.75,4.45,49,282.75,846,72,11,21,376.2600000000001
2022-08-22T05:00:00Z,73.2,226.75,4.885,49,288.5,846,71,11,21,384.2600000000001
2022-08-22T06:00:00Z,73.2,222,5.035,49,287,846,69,11,21,372.2600000000001
2022-08-22T07:00:00Z,73.2,224,5.26,49,287.75,843,67,11,21,368.2600000000001
2022-08-22T08:00:00Z,73.2,224,5.425,49,284.75,836,64,11,20,360.2600000000001
2022-08-22T09:00:00Z,73.2,224,5.59,49,283,836,62,11,19,352.2600000000001
2022-08-22T10:00:00Z,73.2,223,5.59,49,284,832,60,11,20,336.2600000000001
2022-08-22T11:00:00Z,73.2,223,5.59,49,283,830,58,11,18,336.2600000000001
2022-08-22T12:00:00Z,73.2,224,5.59,48.25,283,827,56,11,18,336.2600000000001
2022-08-22T13:00:00Z,74,223,5.59,42.225,283,824,55,11,18,332.2600000000001
2022-08-22T14:00:00Z,74.8,224,5.59,41.525,282,824,54,11,18,332.2600000000001
2022-08-22T15:00:00Z,74.8,222,5.59,41,286.25,814,54,10,19,336.2600000000001
2022-08-22T16:00:00Z,76,222,5.8375,41,282,814,54,10,21,336.2600000000001
2022-08-22T17:00:00Z,76.4,223.75,5.92,41,276.25,814,54,10,23,324.2600000000001
2022-08-22T18:00:00Z,77.6,226,5.92,41,274.75,814,53,11,23,328.2600000000001
2022-08-22T19:00:00Z,78.85,225,6.0075,41,274,814,52,11,23,336.2600000000001
2022-08-22T20:00:00Z,100.8,224,6.1825,41,274,814,52,11,24,336.2600000000001
2022-08-22T21:00:00Z,169,229.75,6.27,41,275.5,814,52,11,24,336.2600000000001
2022-08-22T22:00:00Z,165.75,226.75,13.6575,41,277,814,52,11,23,336.2600000000001
2022-08-22T23:00:00Z,159.25,223,54.575,41,281,814,52,11,24,344.2600000000001
2022-08-23T00:00:00Z,153.75,223.5,117.5,40.85,280.25,814,51,11,24,364.2600000000001
2022-08-23T01:00:00Z,150,223.5,102.3,40.4,274.75,814,51,11,24,360.2600000000001
2022-08-23T02:00:00Z,147.5,223.5,89.275,40.4,274,814,50,11,23,384.2600000000001
2022-08-23T03:00:00Z,144.5,224.25,76.65,40.4,274,819,50,11,22,449.2600000000001
2022-08-23T04:00:00Z,141.25,222.75,66.675,40.4,274,821,50,11,21,499.2600000000001
2022-08-23T05:00:00Z,137,222.75,59.05,40.4,274,827,51,11,21,498.2600000000001
2022-08-23T06:00:00Z,132.25,223.5,53.675,40.4,274,839,52,11,23,483.2600000000001
2022-08-23T07:00:00Z,129,222.75,48.7,40.4,274,853,52,11,25,471.2600000000001
2022-08-23T08:00:00Z,125,222,44.875,40.4,274,876,52,11,25,452.2600000000001
2022-08-23T09:00:00Z,120.5,222,42.125,40.4,274,911,52,11,24,436.2600000000001
2022-08-23T10:00:00Z,117,223.5,39.125,40.4,274,959,51,11,22,428.2600000000001
2022-08-23T11:00:00Z,113.5,224.25,37.1,40.4,274,1020,50,11,20,412.2600000000001
2022-08-23T12:00:00Z,110.5,224.25,35.35,40.4,274,1080,49,11,19,392.2600000000001
2022-08-23T13:00:00Z,107.5,225.25,33.55,40.4,274,1129,49,11,19,372.2600000000001
2022-08-23T14:00:00Z,105,229,32.25,40.4,274,1169,48,11,18,348.2600000000001
2022-08-23T15:00:00Z,103.5,223.5,30.75,40.4,274,1194,48,11,18,340.2600000000001
2022-08-23T16:00:00Z,101.5,222,29.5,40.4,275.5,1204,49,11,18,324.2600000000001
2022-08-23T17:00:00Z,99.725,223.75,28.25,40.4,277,1206,49,11,21,308.2600000000001
2022-08-23T18:00:00Z,97.4,225,26.875,40.4,274,1196,49,11,22,320.2600000000001
2022-08-23T19:00:00Z,96.05,223.5,25.75,40.4,271,1177,49,11,20,308.2600000000001
2022-08-23T20:00:00Z,94.65,222,25.075,40.4,270,1167,49,11,21,316.2600000000001
2022-08-23T21:00:00Z,93.25,222,24.2,40.4,270,1150,49,11,22,312.2600000000001
2022-08-23T22:00:00Z,91.9,222,23.4,40.4,271,1130,49,11,21,312.2600000000001
2022-08-23T23:00:00Z,90.1,222,22.6,40.4,270,1115,48,12,20,304.2600000000001
2022-08-24T00:00:00Z,90.1,222,22,40.4,271,1096,47,12,20,304.2600000000001
2022-08-24T01:00:00Z,88.75,222,21.4,40.4,270,1084,47,12,19,304.2600000000001
