date,kitzmiller,barnum,barton,bloomington,luke,por,monoc_jug,goose,seneca,lfalls
2022-07-10 00:00:00,86.2,242,5.26,53.9,320,3600,524,120,137,5120
2022-07-10 01:00:00,87.55,242,5.59,53.9,318,3585,524,124.75,134.91666666666666,5102.5
2022-07-10 02:00:00,88,242,5.59,53.9,318,3535,525.25,129.75,131.83333333333334,5050
2022-07-10 03:00:00,89.7,242,5.425,53.9,319,3505,529,132,124.25,5015
2022-07-10 04:00:00,91.5,242,5.342499999999999,53.9,319,3467.5,529,133.5,121.75,4965
2022-07-10 05:00:00,92.92500000000001,242,5.26,53.9,320,3425,525.25,135,116.5,4920
2022-07-10 06:00:00,93.85000000000001,242,5.26,53.9,318,3402.5,524,135,108.08333333333333,4902.5
2022-07-10 07:00:00,95.2,242,5.26,53.9,321,3380,524,134.25,101.75,4815
2022-07-10 08:00:00,96.625,242,5.26,53.9,321,3350,524,132,96.95,4780
2022-07-10 09:00:00,98.05,242,5.26,53.9,318,3350,531.5,132,92.925,4750
2022-07-10 10:00:00,99,242,5.26,53.9,320,3350,545.25,132,90.125,4667.5
2022-07-10 11:00:00,99.5,242,5.26,53.9,318,3350,560.25,132,88.26666666666667,4620
2022-07-10 12:00:00,101,242,5.26,53.9,319,3350,572.75,129,87.5,4590
2022-07-10 13:00:00,101,242.75,5.26,53.9,321,3380,579,129,88.2,4590
2022-07-10 14:00:00,101,245,5.26,53.9,322,3380,579,129,89.6,4572.5
2022-07-10 15:00:00,101,242,5.26,53.9,320,3410,575.25,129,94.48333333333333,4555
2022-07-10 16:00:00,99,241,5.035,53.9,322,3425,570.25,129,97.275,4520
2022-07-10 17:00:00,99,241,4.96,53.9,321,3445,565.25,129,95.9,4520
2022-07-10 18:00:00,98.525,241,4.96,53.9,322,3482.5,557.75,129,96.59166666666667,4475
2022-07-10 19:00:00,97.1,241,4.96,53.9,320,3520,551.5,129,94.98333333333333,4445
2022-07-10 20:00:00,95.675,241,4.96,53.9,323,3535,544,129,94.43333333333334,4415
2022-07-10 21:00:00,95.2,241,4.96,53.9,320,3562.5,535.25,129,91.83333333333333,4365
2022-07-10 22:00:00,93.85000000000001,241,4.96,53.9,322,3570,526.5,129,89.07499999999999,4330
2022-07-10 23:00:00,92.95,241,4.96,53.9,320,3570,520.25,129,85.59166666666667,4285
2022-07-11 00:00:00,91.6,241,4.96,53.9,321,3562.5,513.75,127,87.35833333333333,4225
2022-07-11 01:00:00,90.25,241,4.96,53.9,321,3570,507.5,127,89.6,4225
2022-07-11 02:00:00,88.9,241,4.96,53.9,321,3540,497.5,124.75,89.25,4180
2022-07-11 03:00:00,88,241,4.735,53.9,320,3525,490,121.75,87.5,4120
2022-07-11 04:00:00,86.3,241,4.66,53.9,321,3520,480,120.5,86.5,4090
2022-07-11 05:00:00,85.4,241,4.66,53.9,320,3490,472,117.5,83.6,4072.5
2022-07-11 06:00:00,84.5,241,4.66,53.9,321,3490,463.5,116,79.16666666666666,4020
2022-07-11 07:00:00,82.8,241,4.66,53.9,322,3460,456,113.25,74.675,4020
2022-07-11 08:00:00,81.1,241,4.66,53.9,322,3460,448,110.5,71,4005
2022-07-11 09:00:00,80.3,241,4.66,53.9,320,3460,439.5,109,68.46666666666667,3975
2022-07-11 10:00:00,79.075,241,4.66,53.9,322,3460,431.75,107.5,66.2,3960
2022-07-11 11:00:00,77.8,241,4.66,53.9,321,3460,425,105.5,66.55,3960
2022-07-11 12:00:00,76.2,241,4.59,53.9,320,3482.5,418,104,69.98333333333333,3930
2022-07-11 13:00:00,74.6,242,4.38,53.9,320,3490,413.75,100.05000000000001,73.8,3945
2022-07-11 14:00:00,73.4,245,4.38,53.45,320,3497.5,413.75,97.2,79.35,3960
2022-07-11 15:00:00,72.6,241,4.38,53.225,320,3505,415,97.2,81,3900
2022-07-11 16:00:00,71.4,241,4.38,53,320,3520,413.75,97.2,80.81666666666666,3945
2022-07-11 17:00:00,69.9,241,4.1,53,319,3520,406,95.1,79.16666666666666,3930
2022-07-11 18:00:00,68.7,241,4.1,53.675,318.6666666666667,3520,396.5,94.55,79.9,3915
2022-07-11 19:00:00,68.3,241,4.1,53.9,321,3520,384.75,92.9,77.71666666666667,3960
2022-07-11 20:00:00,67.175,241,4.1,53.675,322,3530,378,92.4,77.51666666666667,3945
2022-07-11 21:00:00,66.8,240.25,4.1,53.45,320,3535,373,89.325,78.8,3945
2022-07-11 22:00:00,65.725,240.25,4.1,53,320,3525,367,88.8,76.07499999999999,3915
2022-07-11 23:00:00,65.4,241,4.1,53,320,3525,361,88.8,75.38333333333333,3930
2022-07-12 00:00:00,63.9,241,4.1,53,321,3525,354,88.8,78.8,3915
2022-07-12 01:00:00,63.15,240.25,4.1,53,322,3525,349,87.3,78.8,3915
2022-07-12 02:00:00,62.4,240.25,4.1,53,324,3520,345,86.8,81,3900
2022-07-12 03:00:00,62.05,241,4.1,53,322.6666666666667,3520,341,85.3,80.81666666666666,3855
2022-07-12 04:00:00,61,241,4.1,53,324,3512.5,335,83.3,76.23333333333333,3825
2022-07-12 05:00:00,61,241,4.1,53,322.6666666666667,3490,332,82.8,74.76666666666667,3780
2022-07-12 06:00:00,60.3,241,4.1,53,324,3512.5,328,81.85,73.35,3780
2022-07-12 07:00:00,59.6,241,4.1,53,323,3520,324.75,80.9,69.08333333333333,3767.5
2022-07-12 08:00:00,59.6,241,4.1,53,320,3530,322,80.42500000000001,64.21666666666667,3730
2022-07-12 09:00:00,59.6,241,3.905,53,324,3555,320,79,62.3,3742.5
2022-07-12 10:00:00,58.900000000000006,241,3.84,53,322,3592.5,321,79,60.4,3730
2022-07-12 11:00:00,58.2,241,3.84,53,321,3637.5,325.5,79,60.55833333333333,3715
2022-07-12 12:00:00,58.2,241,3.84,53,322.6666666666667,3670,330,77.57499999999999,63.90833333333333,3720
2022-07-12 13:00:00,58.2,241.5,3.84,53,323,3680,335,77.1,68.56666666666666,3682.5
2022-07-12 14:00:00,56.9,243,3.84,53,321,3710,335,76.19999999999999,73.71666666666667,3695
2022-07-12 15:00:00,56.9,240.25,4.035,53.45,320,3710,331,75.3,74.23333333333333,3720
2022-07-12 16:00:00,56.9,228,3.905,53.675,330,3695,331,73.95,70.96666666666667,3720
2022-07-12 17:00:00,56.9,224.75,3.905,53,321,3687.5,325.5,74.4,70.96666666666667,3780
2022-07-12 18:00:00,57.55,225.5,4.1,53,319,3670,318.25,77.57499999999999,80.025,3917.5
2022-07-12 19:00:00,59.25,225.5,4.1,53,287,3645,308,79,88.15,3960
2022-07-12 20:00:00,61.375,224.75,4.38,53,290.25,3615,301,79.95,103.30833333333334,3945
2022-07-12 21:00:00,64.675,225.5,4.38,53,292,3600,297,80.9,172.5,3960
2022-07-12 22:00:00,72.7,224,4.66,53,293,3585,294,82.8,160.25,3930
2022-07-12 23:00:00,832.25,225.5,4.735,53,290.6666666666667,3555,295,82.8,179.66666666666666,4005
2022-07-13 00:00:00,1122.5,224,4.96,53,291.25,3517.5,299,82.8,303,4020
2022-07-13 01:00:00,1100,226.25,5.185,53,290,3475,302,82.8,320,4050
2022-07-13 02:00:00,1020.75,225.5,5.925,53,293,3425,302,81.375,277.75,4162.5
2022-07-13 03:00:00,915.75,225.5,6.27,53,291,3395,302,80.9,235.91666666666666,4345
2022-07-13 04:00:00,820,224,6.449999999999999,53,289.25,3372.5,304.25,80.9,198.75,4407.5
2022-07-13 05:00:00,734.75,225.5,6.449999999999999,53,291.25,3342.5,306,80.9,171.33333333333334,4442.5
2022-07-13 06:00:00,662.5,225.5,6.27,53,289.5,3320,314.25,80.9,149.75,4407.5
2022-07-13 07:00:00,596,224.75,6.27,53,291.6666666666667,3300,334,80.9,130.5,4345
2022-07-13 08:00:00,536,224.75,6.182499999999999,53,290.25,3300,362.5,82.8,119.5,4330
2022-07-13 09:00:00,484.5,225.5,5.92,53,290.6666666666667,3300,385.75,84.3,111.5,4330
2022-07-13 10:00:00,440.5,225.5,5.92,53,289.5,3292.5,403.75,84.8,105.41666666666667,4285
2022-07-13 11:00:00,401.5,224.75,5.92,53,293,3300,414.75,84.8,104,4300
2022-07-13 12:00:00,372.75,225.5,5.92,53,293,3300,427.75,84.8,102.5,4270
2022-07-13 13:00:00,346.75,225.75,5.59,53,293,3315,475.75,84.8,105.41666666666667,4225
2022-07-13 14:00:00,322.5,229,5.59,53,289,3365,633.25,84.8,106.41666666666667,4210
2022-07-13 15:00:00,303.75,227,5.5075,53,291,3402.5,870.25,84.8,102.83333333333333,4192.5
2022-07-13 16:00:00,285,224.75,5.26,53,289,3437.5,1045,84.8,100.49166666666667,4157.5
2022-07-13 17:00:00,270,224,5.26,53,286,3482.5,1107.5,85.8,96.325,4157.5
2022-07-13 18:00:00,254.25,224,5.109999999999999,53,NA,3520,1105,86.8,98.775,4110
2022-07-13 19:00:00,243,224.75,4.96,53,289,3530,1070,86.8,99.975,4080
2022-07-13 20:00:00,232.25,224.75,4.96,53,289,3547.5,1022.5,86.8,95.95,4035
2022-07-13 21:00:00,221,224.75,4.735,53,286,3570,971.25,86.8,94.825,3990
2022-07-13 22:00:00,212.5,224.75,4.66,53,288,3570,923.75,86.8,97.53333333333333,3930
2022-07-13 23:00:00,203,225.5,4.66,53,286,3570,876.75,86.8,96.25,3915
2022-07-14 00:00:00,194.5,224.75,4.66,53,289,3570,837,86.8,98.925,3885
2022-07-14 01:00:00,186.25,225.5,4.66,53,289,3585,799,86.8,100.16666666666667,4475
2022-07-14 02:00:00,179.25,224,4.66,53,290.6666666666667,3607.5,761.5,86.8,100,4632.5
2022-07-14 03:00:00,172.5,226.25,4.45,53,290.6666666666667,3630,728,86.8,98.94166666666666,4487.5
2022-07-14 04:00:00,166.25,224.75,4.38,53,286,3652.5,694,88.8,94.125,4237.5
2022-07-14 05:00:00,160,224.75,4.38,53,287.5,3695,664,88.8,93.77499999999999,4050
2022-07-14 06:00:00,155,225.5,4.38,53,293,3740,639,88.8,91.01666666666667,3975
2022-07-14 07:00:00,151,224,4.38,53,289.3333333333333,3785,612,89.85,84.94166666666666,3915
2022-07-14 08:00:00,149.5,224,4.38,53,288.3333333333333,3815,591.5,92.9,80.35000000000001,3885
2022-07-14 09:00:00,146.75,225.5,4.38,53,293,3845,571.5,92.4,77.41666666666667,3840
2022-07-14 10:00:00,144.5,226.25,4.31,53,291,3865,551.5,89.325,75.625,3780
2022-07-14 11:00:00,141.25,224.75,4.1,53,293,3902.5,536.5,88.8,74.575,3780
2022-07-14 12:00:00,138,225.5,4.1,53,291.6666666666667,3902.5,521.75,88.8,73.875,3750
2022-07-14 13:00:00,134.25,227.25,4.1,53,286,3880,508.75,87.8,78.33333333333334,3780
2022-07-14 14:00:00,130.5,229,4.1,53,290.3333333333333,3865,495,86.8,81.81666666666666,3795
2022-07-14 15:00:00,127.5,226.25,4.1,53,289,3857.5,482.5,85.3,83.1,3840
2022-07-14 16:00:00,124.5,226.25,4.1,53,287.5,3835,470.25,83.3,81.26666666666667,3900
2022-07-14 17:00:00,120,224,3.905,53,290,3830,458.5,81.85,78.7,3990
2022-07-14 18:00:00,118,226.25,3.84,53,289,3792.5,449,80.9,81.4,4050
2022-07-14 19:00:00,115.5,224,3.84,53,289,3770,438.25,79,76.5,4110
2022-07-14 20:00:00,112.5,225.5,3.7199999999999998,53,289,3732.5,426.5,79,77.2,4140
2022-07-14 21:00:00,110.5,224,3.6,53,289,3710,417,78.05,76.10833333333333,4210
2022-07-14 22:00:00,108.5,224.75,3.6,53,288.25,3680,408,77.1,74.30833333333334,4210
2022-07-14 23:00:00,106.5,224.75,3.6,53,290,3645,399,75.3,78.44166666666666,4270
2022-07-15 00:00:00,104.5,224.75,3.6,53,289,3592.5,393,74.4,78.78333333333333,4285
2022-07-15 01:00:00,103,224.75,3.6,53,290,3562.5,386.5,73.5,77.2,4330
2022-07-15 02:00:00,102.5,224.75,3.6,53,290,3535,379,73.5,78.6,4300
2022-07-15 03:00:00,101,224.75,3.6,53,291,3505,374,73.5,80.43333333333334,4330
2022-07-15 04:00:00,100.1,224.75,3.6,53,289,3482.5,366,73.5,77.55,4330
2022-07-15 05:00:00,99.2,224,3.6,53,290,3460,362,73.5,74.5,4330
2022-07-15 06:00:00,97.775,226.25,3.6,53,292,3430,357,70.85,69.825,4300
2022-07-15 07:00:00,96.85,224.75,3.6,53,291,3415,353,70,66.1,4270
2022-07-15 08:00:00,95.5,224.75,3.6,53,289,3410,349,70,63.30833333333333,4235
2022-07-15 09:00:00,94.55,224.75,3.6,53,290,3387.5,344,70,60.775,4200
2022-07-15 10:00:00,93.14999999999999,225.5,3.6,53,289,3380,339,70,59.03333333333333,4155
2022-07-15 11:00:00,91.8,224.75,3.6,53,291,3380,336,68.3,64.54166666666667,4155
2022-07-15 12:00:00,90.45,224,3.6,53,291.6666666666667,3380,331,66.6,63.833333333333336,4110
2022-07-15 13:00:00,89.1,225.75,3.36,53,290,3380,329,66.6,79.86666666666666,4095
2022-07-15 14:00:00,88.2,228,3.36,53,289,3380,325,66.6,71.9,4080
2022-07-15 15:00:00,86.925,226.25,3.36,53,290,3380,323,66.6,74.125,4080
2022-07-15 16:00:00,86.05,224.75,3.36,53,290.3333333333333,3380,319,66.6,74.3,4065
2022-07-15 17:00:00,84.7,224,3.13,53,289,3342.5,316,66.6,74.125,4065
2022-07-15 18:00:00,83.85,224,3.13,53,289,3315,313,66.6,70.27499999999999,4020
2022-07-15 19:00:00,83,224,3.13,53,289,3292.5,310,66.6,72.2,4005
2022-07-15 20:00:00,81.3,224.75,3.13,53,290,3255,308,66.6,70.625,3960
2022-07-15 21:00:00,81.3,224.75,3.13,53,291,3217.5,305,66.6,68.93333333333332,3915
2022-07-15 22:00:00,79.7,224.75,2.9725,53,292,3175,301,67.02499999999999,66.1,3870
2022-07-15 23:00:00,79.7,224.75,2.92,53,290,3145,297,68.3,68.77499999999999,3855
2022-07-16 00:00:00,78,224.75,2.92,53,291.6666666666667,3110,294.75,68.3,70.975,3840
2022-07-16 01:00:00,78,225.5,2.92,53,292,3080,293,68.3,73.075,3780
2022-07-16 02:00:00,76.80000000000001,226.25,2.92,53,291,3045,289.25,67.875,72.375,3750
2022-07-16 03:00:00,76.4,225.5,2.92,53,292,3030,287,66.6,72.2,3720
2022-07-16 04:00:00,75.6,224,2.92,53,292,3000,284,66.6,69.1,3675
2022-07-16 05:00:00,74.8,224.75,2.92,53,293,2972.5,284,66.6,67.1,3647.5
2022-07-16 06:00:00,74.8,225.5,3.0774999999999997,53,291,2950,281,66.6,66.93333333333332,3610
2022-07-16 07:00:00,74.8,226.25,3.13,53,293,2940,277.5,65.325,63.93333333333333,3565
2022-07-16 08:00:00,74.4,224,3.13,53,293,2930,275,64.9,59.608333333333334,3550
2022-07-16 09:00:00,73.2,224.75,3.13,53,293,2930,271.25,64.5,56.81666666666666,3535
2022-07-16 10:00:00,73.2,225.5,3.13,53,292,2915,268,63.3,54.7,3520
2022-07-16 11:00:00,73.2,224,3.13,53,293,2900,265,63.3,54.550000000000004,3505
2022-07-16 12:00:00,72.4,224.75,3.13,53,292,2900,262.75,63.3,55.150000000000006,3490
2022-07-16 13:00:00,71.6,225.75,3.13,53,291.6666666666667,2900,262.75,63.3,57.55,3460
2022-07-16 14:00:00,71.6,228,3.13,53,292,2907.5,264.25,63.3,61.49166666666667,3445
2022-07-16 15:00:00,71.6,226.25,3.13,53,293,2930,262,62.9,68.26666666666667,3430
2022-07-16 16:00:00,70.475,224.75,3.13,53,292,2930,265,61.7,72.2,3417.5
2022-07-16 17:00:00,70.1,225.5,3.13,53,293,2935,271.5,61.7,72.725,3380
2022-07-16 18:00:00,70.1,224.75,3.13,53,291.6666666666667,2950,281,60.5,70.27499999999999,3392.5
2022-07-16 19:00:00,68.9,224,3.13,53,293,2945,284.5,60.1,72.025,3617.5
2022-07-16 20:00:00,68.5,224,3.13,53,293,2945,283.75,60.1,69.6,3750
2022-07-16 21:00:00,68.6,224,3.0774999999999997,53,291,2940,281,60.1,70.125,3960
2022-07-16 22:00:00,68.6,228,2.92,53.225,292.6666666666667,2945,277.5,60.1,70.975,3765
2022-07-16 23:00:00,68.6,226.25,2.92,53,296.75,2950,276,60.1,72.025,3547.5
2022-07-17 00:00:00,68.6,224.75,2.92,53,295.25,2950,272,60.1,70.475,3445
2022-07-17 01:00:00,68.6,225.5,2.92,53,296,2915,269,60.1,68.08333333333333,3380
2022-07-17 02:00:00,68.6,224.75,2.92,53,292,2865,272,60.5,71.15,3365
2022-07-17 03:00:00,68.6,226.25,2.92,53,291.6666666666667,2835,274,62.9,66.875,3295
2022-07-17 04:00:00,68.6,224,2.92,53,291.6666666666667,2830,276,65.35,69.76666666666667,3255
2022-07-17 05:00:00,69.35,224.75,2.92,53,293,2830,279,69.575,68.925,3210
2022-07-17 06:00:00,70.1,224.75,2.92,53,289,2850,279,74.85,64.73333333333333,3172.5
2022-07-17 07:00:00,70.1,224.75,2.92,53,290,2850,279,80.425,62.6,3160
2022-07-17 08:00:00,70.1,224,2.92,53,294.5,2850,279,86.8,59.09166666666667,3145
2022-07-17 09:00:00,70.1,224,3.0774999999999997,53,292,2850,279,88.8,56.65,3160
2022-07-17 10:00:00,70.1,225.5,3.13,53,290,2850,277.5,88.8,54.7,3100
2022-07-17 11:00:00,70.1,225.5,3.13,53,293,2840,276,91.875,53.8,3100
2022-07-17 12:00:00,70.1,224.75,3.13,53,291.6666666666667,2830,276.75,95.075,54.25,3100
2022-07-17 13:00:00,70.1,225.75,3.13,53,292,2795,281,100.15,55.9,3050
2022-07-17 14:00:00,70.1,227,3.13,53,290,2790,291.5,105.75,59.25,3050
2022-07-17 15:00:00,70.1,226.25,3.245,53,292,2780,310,118.75,63.583333333333336,3035
2022-07-17 16:00:00,70.1,227.5,3.36,53,296.75,2770,336,135,72.98333333333333,3020
2022-07-17 17:00:00,71.3,228.75,3.36,53,296,2760,361,143.75,74.025,3050
2022-07-17 18:00:00,71.7,224.75,3.36,53,295,2752.5,377.5,146,72.625,3020
2022-07-17 19:00:00,72.45,224,3.36,53,298.25,2730,386,145.25,75.85000000000001,3050
2022-07-17 20:00:00,73.2,226.25,3.36,53,299,2730,390.5,142.5,73.85,3035
2022-07-17 21:00:00,74.4,227,3.66,54.175,301.25,2730,395,138.75,71.93333333333332,3050
2022-07-17 22:00:00,78.1,227,3.9699999999999998,53,305,2760,399,138,70.43333333333332,3050
2022-07-17 23:00:00,82.25,227,4.45,53,303,2760,404,138,71.6,3020
2022-07-18 00:00:00,87.44999999999999,226.25,4.96,53,304,2765,410,132.75,71.6,2990
2022-07-18 01:00:00,95.125,227,5.5075,53,302,2770,417.5,129,68.7,3005
2022-07-18 02:00:00,135,224.75,6.0075,53,301.25,2770,428,128,74.05,2990
2022-07-18 03:00:00,173,227,6.54,53,298.25,2760,425.5,125.5,73.86666666666667,2990
2022-07-18 04:00:00,183.5,224.75,7.01,53,299,2760,415.5,124,70.25833333333333,3005
2022-07-18 05:00:00,182,225.5,7.720000000000001,53,297.5,2760,406.5,121,69.75,2990
2022-07-18 06:00:00,202.5,225.5,8.91,53,297.5,2760,396.75,121,64.04166666666667,2990
2022-07-18 07:00:00,243.5,226.25,9.985,53,296,2760,384,121,60.516666666666666,2990
2022-07-18 08:00:00,335,224.75,10.975,53,296,2730,374.25,121,60.04166666666667,2990
2022-07-18 09:00:00,354,226.25,17.475,53,298.25,2730,368,121,57.50833333333333,2990
2022-07-18 10:00:00,347.75,226.25,18.5,53,299.75,2720,364,121,55.2,2990
2022-07-18 11:00:00,335.75,225.5,17.925,53,296.75,2710,363,121,54.458333333333336,2977.5
2022-07-18 12:00:00,323,226.25,17.4,53,295.25,2695,363,119,55.80833333333333,2952.5
2022-07-18 13:00:00,309.75,228,17.224999999999998,53,295,2695,363,116,59.40833333333333,2940
2022-07-18 14:00:00,298.25,229,16.7,53,298.25,2702.5,360,114.5,66.84166666666667,2915
2022-07-18 15:00:00,288.25,227,17.049999999999997,53,299,2722.5,356.5,112.5,69.83333333333333,2927.5
2022-07-18 16:00:00,278.25,226.25,16.7,53,295.25,2927.5,386,116.75,70.2,2927.5
2022-07-18 17:00:00,267.75,226.25,16,53,292.75,3080,429.5,148.75,77.21666666666667,2967.5
2022-07-18 18:00:00,262.5,226.25,15.65,53,294.5,3160,651.25,183.25,89.05833333333334,3032.5
2022-07-18 19:00:00,255,224.75,15,53,293.5,3237.5,843.75,249.75,101.1,3237.5
2022-07-18 20:00:00,249,224.75,14.35,53,289.25,3470,789.75,309.75,120.66666666666667,3392.5
2022-07-18 21:00:00,242.25,224,13.7,53,288.25,3882.5,661.75,357.5,293.1666666666667,3380
2022-07-18 22:00:00,240,224,13.4,53,289,4292.5,561.5,354.75,410.9166666666667,3365
2022-07-18 23:00:00,240,224.75,12.8,53,287.5,4527.5,502.25,334.75,481,3392.5
2022-07-19 00:00:00,240,224.75,12.5,53,287,4632.5,469,309.5,470.1666666666667,3430
2022-07-19 01:00:00,242.25,224,12.2,53,286,4647.5,448.75,299.5,423.4166666666667,3417.5
2022-07-19 02:00:00,242.25,224,11.7,53,288,4610,435.75,333.5,374.25,3430
2022-07-19 03:00:00,240,225.5,11.399999999999999,53,287.5,4542.5,421.75,371.5,321.1666666666667,3445
2022-07-19 04:00:00,237.75,225.5,11.1,53,290,4460,409.75,381,277.5833333333333,3475
2022-07-19 05:00:00,234.25,224.75,10.725,53,290.3333333333333,4377.5,399,375.5,247.08333333333334,3505
2022-07-19 06:00:00,229,224.75,10.6,53,288.3333333333333,4302.5,389,364.25,215.83333333333334,3575
2022-07-19 07:00:00,223.75,226.25,10.1,53,286,4257.5,379.5,357.5,188.66666666666666,3675
2022-07-19 08:00:00,217.25,225.5,10.1,53,290,4185,371,348,166.16666666666666,3780
2022-07-19 09:00:00,209.25,225.5,9.739999999999998,53,287,4140,364,338.5,148.5,3885
2022-07-19 10:00:00,202,226.25,9.62,53,287,4072.5,359.25,330.75,137,3975
2022-07-19 11:00:00,195.75,227,9.379999999999999,53,289.5,4022.5,358,322,130.66666666666666,4020
2022-07-19 12:00:00,189.5,227,9.14,53,292.5,3970,357,317,128.33333333333334,4065
2022-07-19 13:00:00,183.5,228,9.025,53,291.75,3910,356,317,122.75,4095
2022-07-19 14:00:00,178.5,231,8.795,53,288.3333333333333,3852.5,354,317,120,4140
2022-07-19 15:00:00,173,227,8.68,53,289,3800,353,312,116,4230
2022-07-19 16:00:00,168,227,8.35,53,294,3755,350,300.75,113.5,4342.5
2022-07-19 17:00:00,164,227,8.24,53,292.75,3702.5,350,287.75,106.08333333333333,4500
2022-07-19 18:00:00,159.5,227,7.82,53,286,3665,350,272.5,104.08333333333333,4675
2022-07-19 19:00:00,155.5,227,7.82,53,293.5,3622.5,350,259,104.33333333333333,4840
2022-07-19 20:00:00,152.5,227,7.41,53,290,3585,352,249.25,98.225,4940
2022-07-19 21:00:00,150.5,227,7.41,53,289,3570,356,238,95.70833333333334,5022.5
2022-07-19 22:00:00,149,227,7.3100000000000005,53,288.3333333333333,3547.5,360.5,227,94.10000000000001,5040
2022-07-19 23:00:00,147.5,227,7.01,53,289,3570,365,215,95.5,5092.5
2022-07-20 00:00:00,144.75,227,7.01,53,290.3333333333333,3585,367,205,93.92500000000001,5057.5
2022-07-20 01:00:00,142,227,6.915,53,295,3615,367,199,90.425,5005
2022-07-20 02:00:00,139.25,227,6.63,53,292.75,3645,367,191.5,94.1,4925
2022-07-20 03:00:00,136.5,227,6.63,53,294,3665,367,185.25,93.575,4892.5
2022-07-20 04:00:00,134,227,6.63,53,294.5,3680,363,179.25,91.3,4805
2022-07-20 05:00:00,130.75,226.25,6.449999999999999,53,292.75,3687.5,356,172.5,88.88333333333334,4740
2022-07-20 06:00:00,127.5,227,6.27,53,296,3710,351,168,82.48333333333333,4675
2022-07-20 07:00:00,125,227,6.27,53,291.75,3710,346,162.75,77.175,4562.5
2022-07-20 08:00:00,123,227,6.095,53,293,3710,339,158,73.39999999999999,4495
2022-07-20 09:00:00,120.5,227,5.92,53,294.5,3702.5,332,152.75,71,4435
2022-07-20 10:00:00,116.5,227,5.92,53,295,3702.5,328,149,70,4372.5
2022-07-20 11:00:00,114,226.25,5.92,53,291,3710,323,146.75,70,4305
2022-07-20 12:00:00,111,227,5.92,53,292,3687.5,319.75,143,72.025,4230
2022-07-20 13:00:00,108.5,227.75,5.92,53,293.5,3680,317,138,77.16666666666667,4170
2022-07-20 14:00:00,106,228.5,5.672499999999999,53,293,3670,315,137.25,80.6,4110
2022-07-20 15:00:00,104,227,5.59,53,293,3645,313,134.25,89.025,4050
2022-07-20 16:00:00,103,226.25,5.425,53,293,3622.5,310,129,82.51666666666667,3990
2022-07-20 17:00:00,101.5,227,5.26,53,293,3592.5,306.25,128.5,79.5,3945
2022-07-20 18:00:00,100.25,227,5.26,53,293,3577.5,302,122.5,77,3930
2022-07-20 19:00:00,99.5,226.25,5.26,53,293,3555,298,121,75.73333333333333,3945
2022-07-20 20:00:00,97.6,226.25,4.96,53,293,3540,293.75,120,75.85833333333333,3960
2022-07-20 21:00:00,96.175,225.5,4.96,53,293,3520,291,116.75,76.2,3960
2022-07-20 22:00:00,95.7,227,4.96,53,293,3512.5,287.5,115,76.38333333333334,3960
2022-07-20 23:00:00,94.35000000000001,227,4.96,53,293,3497.5,286,114,76.38333333333334,3915
2022-07-21 00:00:00,93.45,227,4.735,53,293,3490,284,111,78.95,3915
2022-07-21 01:00:00,92.1,227,4.66,53,293,3490,280,110,77.48333333333333,3900
2022-07-21 02:00:00,91.64999999999999,227,4.66,53,293,3497.5,276.5,106.75,79.5,3870
2022-07-21 03:00:00,90.3,227,4.66,53,293,3520,274,106,81.33333333333333,3855
2022-07-21 04:00:00,89.4,227,4.66,53,293,3530,271,105,78.76666666666667,3810
2022-07-21 05:00:00,88.5,227,4.66,53,293.75,3540,268,104,75.15833333333333,3765
2022-07-21 06:00:00,88.5,226.25,4.66,53,294.5,3570,268,102,69.09166666666667,3750
2022-07-21 07:00:00,88.5,227,4.66,53,293,3585,264,99.4,66.56666666666668,3720
2022-07-21 08:00:00,87.15,227,4.66,53,292,3600,261,99.4,64.08333333333333,3690
2022-07-21 09:00:00,86.7,247,4.66,53,292,3600,259,98.85000000000001,61.05,3660
2022-07-21 10:00:00,86.7,255,4.66,53,292,3607.5,257,97.2,59.94166666666667,3660
2022-07-21 11:00:00,86.275,255,4.66,53,294.75,3630,260,97.2,59.94166666666667,3645
2022-07-21 12:00:00,85,255,4.66,53,316.25,3630,265,95.625,61.36666666666667,3630
2022-07-21 13:00:00,85,256,4.38,53,320,3630,268,95.1,64.74166666666667,3600
2022-07-21 14:00:00,84.15,260,4.38,53,320,3630,264.25,94,72.7,3600
2022-07-21 15:00:00,83.3,255,4.38,53,320,3630,261,92.9,73.57499999999999,3615
2022-07-21 16:00:00,82.875,239.25,4.38,53,320,3607.5,257,91.4,70.60000000000001,3600
2022-07-21 17:00:00,81.6,225.5,4.38,53,320,3592.5,254,88.8,72.35,3630
2022-07-21 18:00:00,81.6,225.5,4.1,53,317.25,3562.5,250,88.8,73.39999999999999,3660
2022-07-21 19:00:00,81.6,227,4.1,53,299,3535,247.75,88.8,74.1,3645
2022-07-21 20:00:00,80.325,227,4.1,53,292,3520,242.25,88.3,72.35,3630
2022-07-21 21:00:00,79.9,226.25,4.1,53,292,3520,240,85.8,70.42500000000001,3600
2022-07-21 22:00:00,79.9,227,4.1,53,292,3520,237,84.8,67.4,3600
2022-07-21 23:00:00,79.9,227,4.1,53,292,3520,236,83.3,68.075,3615
2022-07-22 00:00:00,80.325,227,4.1,53,292,3520,233,82.8,73.57499999999999,3600
2022-07-22 01:00:00,81.6,227,4.1,53,292,3520,233,81.375,72.35,3600
