date,lfalls,seneca,goose,monoc_jug,por
2020-07-17T23:00:00Z,2698,71,21,156,2510
2020-07-18T00:00:00Z,2672,76,21,156,2540
2020-07-18T01:00:00Z,2660,73,21,156,2560
2020-07-18T02:00:00Z,2635,72,21,156,2590
2020-07-18T03:00:00Z,2635,72,21,153,2605
2020-07-18T04:00:00Z,2585,73,21,153,2610
2020-07-18T05:00:00Z,2548,73,21,152,2630
2020-07-18T06:00:00Z,2522,72,21,150,2630
2020-07-18T07:00:00Z,2510,76,21,150,2638
2020-07-18T08:00:00Z,2485,76,21,148,2652
2020-07-18T09:00:00Z,2460,74,21,147,2630
2020-07-18T10:00:00Z,2460,71,21,147,2630
2020-07-18T11:00:00Z,2448,68,21,146,2630
2020-07-18T12:00:00Z,2422,65,21,144,2615
2020-07-18T13:00:00Z,2422,62,21,144,2600
2020-07-18T14:00:00Z,2360,61,21,144,2582
2020-07-18T15:00:00Z,2372,60,21,141,2568
2020-07-18T16:00:00Z,2360,60,21,141,2560
2020-07-18T17:00:00Z,2320,63,21,141,2560
2020-07-18T18:00:00Z,2320,64,20,142,2550
2020-07-18T19:00:00Z,2320,76,20,144,2518
2020-07-18T20:00:00Z,2295,78,20,146,2505
2020-07-18T21:00:00Z,2295,81,20,145,2510
2020-07-18T22:00:00Z,2295,79,20,144,2510
2020-07-18T23:00:00Z,2270,87,20,144,2510
2020-07-19T00:00:00Z,2270,83,20,144,2518
2020-07-19T01:00:00Z,2270,78,20,144,2540
2020-07-19T02:00:00Z,2282,78,20,144,2555
2020-07-19T03:00:00Z,2295,72,20,144,2560
2020-07-19T04:00:00Z,2320,72,20,144,2582
2020-07-19T05:00:00Z,2320,70,20,144,2590
2020-07-19T06:00:00Z,2308,68,20,144,2590
2020-07-19T07:00:00Z,2320,67,20,144,2590
2020-07-19T08:00:00Z,2320,66,20,141,2590
2020-07-19T09:00:00Z,2320,64,20,141,2605
2020-07-19T10:00:00Z,2320,61,20,141,2610
2020-07-19T11:00:00Z,2320,58,20,141,2630
2020-07-19T12:00:00Z,2320,55,20,141,2652
2020-07-19T13:00:00Z,2330,52,20,141,2690
2020-07-19T14:00:00Z,2330,51,20,143,2732
2020-07-19T15:00:00Z,2320,50,20,146,2752
2020-07-19T16:00:00Z,2320,51,20,148,2810
2020-07-19T17:00:00Z,2342,52,20,151,2865
2020-07-19T18:00:00Z,2308,54,20,152,2915
2020-07-19T19:00:00Z,2282,64,20,155,2945
2020-07-19T20:00:00Z,2270,68,20,158,2972
2020-07-19T21:00:00Z,2270,73,20,159,3015
2020-07-19T22:00:00Z,2282,85,20,159,3015
2020-07-19T23:00:00Z,2270,88,20,157,3045
2020-07-20T00:00:00Z,2258,87,20,156,3065
2020-07-20T01:00:00Z,2258,85,20,154,3088
2020-07-20T02:00:00Z,2258,84,20,152,3088
2020-07-20T03:00:00Z,2270,84,20,149,3088
2020-07-20T04:00:00Z,2245,86,20,147,3080
2020-07-20T05:00:00Z,2245,88,19,146,3080
2020-07-20T06:00:00Z,2220,86,19,147,3050
2020-07-20T07:00:00Z,2245,86,19,146,3035
2020-07-20T08:00:00Z,2270,84,19,143,3022
2020-07-20T09:00:00Z,2258,81,19,140,2995
2020-07-20T10:00:00Z,2270,78,19,138,2980
2020-07-20T11:00:00Z,2282,75,19,137,2950
2020-07-20T12:00:00Z,2282,70,19,135,2940
2020-07-20T13:00:00Z,2320,68,19,135,2895
2020-07-20T14:00:00Z,2330,68,19,134,2858
2020-07-20T15:00:00Z,2258,68,19,133,2835
2020-07-20T16:00:00Z,2232,70,19,133,2800
2020-07-20T17:00:00Z,2258,72,19,133,2780
2020-07-20T18:00:00Z,2282,77,19,134,2765
2020-07-20T19:00:00Z,2318,79,19,135,2725
2020-07-20T20:00:00Z,2460,84,19,136,2710
2020-07-20T21:00:00Z,2522,83,19,136,2710
2020-07-20T22:00:00Z,2560,81,19,134,2670
2020-07-20T23:00:00Z,2585,79,19,132,2660
2020-07-21T00:00:00Z,2648,78,19,130,2652
2020-07-21T01:00:00Z,2685,77,19,127,2638
2020-07-21T02:00:00Z,2722,76,19,127,2630
2020-07-21T03:00:00Z,2722,79,19,126,2630
2020-07-21T04:00:00Z,2710,79,19,124,2615
2020-07-21T05:00:00Z,2722,82,18,124,2610
2020-07-21T06:00:00Z,2722,82,18,124,2600
2020-07-21T07:00:00Z,2722,82,18,123,2590
2020-07-21T08:00:00Z,2722,81,18,122,2575
2020-07-21T09:00:00Z,2722,77,18,122,2560
2020-07-21T10:00:00Z,2748,74,18,122,2545
2020-07-21T11:00:00Z,2772,72,19,121,2540
2020-07-21T12:00:00Z,2810,68,19,120,2510
2020-07-21T13:00:00Z,2785,66,19,119,2495
2020-07-21T14:00:00Z,2760,65,19,118,2460
2020-07-21T15:00:00Z,2735,66,19,117,2440
2020-07-21T16:00:00Z,2722,67,19,117,2425
2020-07-21T17:00:00Z,2685,70,19,119,2410
2020-07-21T18:00:00Z,2660,74,18,120,2392
2020-07-21T19:00:00Z,2648,77,18,123,2365
2020-07-21T20:00:00Z,2610,78,18,121,2350
2020-07-21T21:00:00Z,2610,78,18,121,2350
2020-07-21T22:00:00Z,2598,80,18,121,2350
2020-07-21T23:00:00Z,2572,82,18,118,2350
2020-07-22T00:00:00Z,2560,80,18,119,2350
2020-07-22T01:00:00Z,2610,79,18,119,2350
2020-07-22T02:00:00Z,2698,79,18,121,2370
2020-07-22T03:00:00Z,2660,81,18,121,2370
2020-07-22T04:00:00Z,2698,80,18,123,2370
2020-07-22T05:00:00Z,2872,84,18,127,2385
2020-07-22T06:00:00Z,2860,84,18,132,2400
2020-07-22T07:00:00Z,2735,82,18,134,2400
2020-07-22T08:00:00Z,2672,81,18,133,2378
2020-07-22T09:00:00Z,2685,77,18,133,2365
2020-07-22T10:00:00Z,2760,74,18,132,2345
2020-07-22T11:00:00Z,2810,72,18,131,2322
2020-07-22T12:00:00Z,2785,68,18,130,2290
2020-07-22T13:00:00Z,2710,66,18,130,2265
2020-07-22T14:00:00Z,2648,64,18,130,2225
2020-07-22T15:00:00Z,2598,64,18,128,2200
2020-07-22T16:00:00Z,2548,67,18,127,2175
2020-07-22T17:00:00Z,2510,71,18,127,2160
2020-07-22T18:00:00Z,2472,73,18,130,2150
2020-07-22T19:00:00Z,2448,80,18,134,2245
2020-07-22T20:00:00Z,2560,92,20,136,2293
2020-07-22T21:00:00Z,3155,96,21,143,2332
2020-07-22T22:00:00Z,4860,97,21,144,2350
2020-07-22T23:00:00Z,4808,106,21,144,2350
2020-07-23T00:00:00Z,4468,120,22,146,2360
2020-07-23T01:00:00Z,4468,239,24,150,2378
2020-07-23T02:00:00Z,4922,362,33,153,2400
2020-07-23T03:00:00Z,5210,343,136,154,2410
2020-07-23T04:00:00Z,5090,322,211,155,2420
2020-07-23T05:00:00Z,4908,292,204,158,2440
2020-07-23T06:00:00Z,4758,258,174,158,2455
2020-07-23T07:00:00Z,4725,229,144,158,2490
2020-07-23T08:00:00Z,4612,202,122,158,2512
2020-07-23T09:00:00Z,4402,180,107,158,2550
2020-07-23T10:00:00Z,4155,158,95,156,2588
2020-07-23T11:00:00Z,3975,140,88,155,2625
2020-07-23T12:00:00Z,3780,129,84,155,2658
2020-07-23T13:00:00Z,3660,122,80,155,2728
2020-07-23T14:00:00Z,3558,117,76,155,2790
2020-07-23T15:00:00Z,3475,114,72,158,2822
2020-07-23T16:00:00Z,3415,114,68,164,2840
2020-07-23T17:00:00Z,3362,113,65,168,2850
2020-07-23T18:00:00Z,3320,114,62,168,2850
2020-07-23T19:00:00Z,3278,112,60,166,2850
2020-07-23T20:00:00Z,3240,112,63,167,2835
2020-07-23T21:00:00Z,3240,110,63,167,2820
2020-07-23T22:00:00Z,3210,111,63,167,2800
2020-07-23T23:00:00Z,3180,108,62,168,2933
2020-07-24T00:00:00Z,3195,105,60,173,3065
2020-07-24T01:00:00Z,3240,107,60,174,3152
2020-07-24T02:00:00Z,3182,106,58,196,3230
2020-07-24T03:00:00Z,3195,108,57,224,3338
2020-07-24T04:00:00Z,3240,112,57,243,3410
2020-07-24T05:00:00Z,3195,114,55,240,3380
2020-07-24T06:00:00Z,3180,114,54,236,3298
2020-07-24T07:00:00Z,3180,118,53,228,3222
2020-07-24T08:00:00Z,3280,118,53,216,3160
2020-07-24T09:00:00Z,3530,116,56,209,3123
2020-07-24T10:00:00Z,3750,115,65,204,3110
2020-07-24T11:00:00Z,3930,115,78,200,3110
2020-07-24T12:00:00Z,3930,114,93,198,3115
2020-07-24T13:00:00Z,3915,116,106,200,3130
2020-07-24T14:00:00Z,3870,123,117,203,3152
2020-07-24T15:00:00Z,3810,129,128,207,3175
2020-07-24T16:00:00Z,3885,135,142,210,3190
2020-07-24T17:00:00Z,3975,147,162,213,3190
2020-07-24T18:00:00Z,3990,145,181,219,3212
2020-07-24T19:00:00Z,3990,138,187,222,3240
2020-07-24T20:00:00Z,3990,130,179,226,3255
2020-07-24T21:00:00Z,4020,125,166,227,3285
2020-07-24T22:00:00Z,4080,123,154,222,3300
2020-07-24T23:00:00Z,4185,117,143,216,3300
2020-07-25T00:00:00Z,4292,112,133,212,3300
2020-07-25T01:00:00Z,4450,109,126,208,3300
2020-07-25T02:00:00Z,4515,108,120,203,3315
2020-07-25T03:00:00Z,4498,106,116,200,3335
2020-07-25T04:00:00Z,4450,224,112,196,3380
2020-07-25T05:00:00Z,4390,326,108,193,3410
2020-07-25T06:00:00Z,4325,299,104,191,3430
2020-07-25T07:00:00Z,4275,268,102,188,3438
2020-07-25T08:00:00Z,4290,240,98,188,3460
2020-07-25T09:00:00Z,4342,212,93,187,3438
2020-07-25T10:00:00Z,4290,187,89,194,3430
2020-07-25T11:00:00Z,4230,162,86,211,3420
2020-07-25T12:00:00Z,4185,141,84,229,3402
2020-07-25T13:00:00Z,4110,125,82,248,3380
2020-07-25T14:00:00Z,4125,115,80,258,3350
2020-07-25T15:00:00Z,4110,108,79,265,3342
2020-07-25T16:00:00Z,4110,104,78,265,3313
2020-07-25T17:00:00Z,4110,103,76,261,3292
2020-07-25T18:00:00Z,4095,105,76,257,3262
2020-07-25T19:00:00Z,4080,104,76,251,3285
2020-07-25T20:00:00Z,4050,104,76,246,3278
2020-07-25T21:00:00Z,4035,102,76,241,3300
2020-07-25T22:00:00Z,3990,99,77,237,3328
2020-07-25T23:00:00Z,3990,110,78,232,3358
2020-07-26T00:00:00Z,3945,119,78,228,3408
2020-07-26T01:00:00Z,3930,124,78,225,3445
2020-07-26T02:00:00Z,3900,123,78,222,3475
2020-07-26T03:00:00Z,3900,121,78,218,3530
2020-07-26T04:00:00Z,3870,119,76,215,3562
2020-07-26T05:00:00Z,3870,120,74,210,3592
2020-07-26T06:00:00Z,3960,120,73,206,3630
2020-07-26T07:00:00Z,4065,118,71,202,3665
2020-07-26T08:00:00Z,4155,115,69,201,3702
2020-07-26T09:00:00Z,4155,112,68,196,3762
2020-07-26T10:00:00Z,4065,108,65,195,3828
2020-07-26T11:00:00Z,3990,105,63,192,3910
2020-07-26T12:00:00Z,3900,102,62,192,3970
2020-07-26T13:00:00Z,3840,100,60,191,4040
2020-07-26T14:00:00Z,3765,98,59,190,4110
2020-07-26T15:00:00Z,3705,98,58,189,4170
2020-07-26T16:00:00Z,3690,98,57,187,4222
2020-07-26T17:00:00Z,3690,100,55,185,4270
2020-07-26T18:00:00Z,3705,102,54,183,4295
2020-07-26T19:00:00Z,3675,107,54,183,4310
2020-07-26T20:00:00Z,3705,112,52,181,4360
2020-07-26T21:00:00Z,3690,115,51,179,4378
2020-07-26T22:00:00Z,3690,113,51,178,4420
2020-07-26T23:00:00Z,3735,107,51,176,4430
2020-07-27T00:00:00Z,3750,101,50,173,4460
2020-07-27T01:00:00Z,3750,96,49,173,4475
2020-07-27T02:00:00Z,3750,96,48,173,4490
2020-07-27T03:00:00Z,3795,95,47,171,4490
2020-07-27T04:00:00Z,3810,94,46,170,4520
2020-07-27T05:00:00Z,3810,94,46,170,4490
2020-07-27T06:00:00Z,3840,95,46,170,4490
2020-07-27T07:00:00Z,3870,96,45,170,4490
2020-07-27T08:00:00Z,3870,95,44,170,4490
2020-07-27T09:00:00Z,3915,91,43,169,4460
2020-07-27T10:00:00Z,3930,88,42,167,4452
2020-07-27T11:00:00Z,3975,85,42,167,4422
2020-07-27T12:00:00Z,4020,82,41,167,4385
2020-07-27T13:00:00Z,4065,80,40,167,4340
2020-07-27T14:00:00Z,4090,76,39,168,4302
2020-07-27T15:00:00Z,4110,72,38,172,4288
2020-07-27T16:00:00Z,4170,72,38,178,4275
2020-07-27T17:00:00Z,4155,74,38,181,4260
2020-07-27T18:00:00Z,4230,78,37,185,4238
2020-07-27T19:00:00Z,4260,80,36,188,4238
2020-07-27T20:00:00Z,4325,81,36,190,4222
2020-07-27T21:00:00Z,4360,80,36,192,4215
2020-07-27T22:00:00Z,4420,78,35,191,4185
2020-07-27T23:00:00Z,4420,78,35,188,4162
2020-07-28T00:00:00Z,4390,79,35,185,4170
2020-07-28T01:00:00Z,4360,80,34,182,4170
2020-07-28T02:00:00Z,4360,80,34,180,4170
2020-07-28T03:00:00Z,4360,79,34,178,4178
2020-07-28T04:00:00Z,4290,79,34,178,4192
2020-07-28T05:00:00Z,4290,79,33,173,4170
2020-07-28T06:00:00Z,4275,81,33,173,4155
2020-07-28T07:00:00Z,4245,82,33,172,4125
2020-07-28T08:00:00Z,4185,79,32,170,4065
2020-07-28T09:00:00Z,4170,76,32,168,4010
2020-07-28T10:00:00Z,4170,72,32,165,3940
2020-07-28T11:00:00Z,4125,70,32,164,3880
2020-07-28T12:00:00Z,4110,66,31,162,3827
2020-07-28T13:00:00Z,4110,64,30,161,3785
2020-07-28T14:00:00Z,4110,62,30,160,3770
2020-07-28T15:00:00Z,4065,63,30,160,3762
2020-07-28T16:00:00Z,4065,64,30,161,3725
2020-07-28T17:00:00Z,4080,70,30,164,3725
2020-07-28T18:00:00Z,4110,71,30,167,3695
2020-07-28T19:00:00Z,4080,76,30,165,3678
2020-07-28T20:00:00Z,4125,76,29,163,3630
2020-07-28T21:00:00Z,4110,83,29,160,3638
2020-07-28T22:00:00Z,4125,86,29,157,3622
2020-07-28T23:00:00Z,4095,85,29,155,3578
2020-07-29T00:00:00Z,4050,82,28,153,3540
2020-07-29T01:00:00Z,4065,83,28,153,3512
2020-07-29T02:00:00Z,4035,86,28,153,3475
2020-07-29T03:00:00Z,3960,84,28,153,3425
2020-07-29T04:00:00Z,3930,84,28,152,3395
2020-07-29T05:00:00Z,3915,83,28,150,3335
2020-07-29T06:00:00Z,3870,83,28,150,3285
2020-07-29T07:00:00Z,3855,85,26,150,3235
2020-07-29T08:00:00Z,3810,84,26,148,3198
2020-07-29T09:00:00Z,3810,80,26,147,3145
2020-07-29T10:00:00Z,3795,76,26,147,3108
2020-07-29T11:00:00Z,3735,74,26,145,3065
2020-07-29T12:00:00Z,3690,70,26,144,3020
2020-07-29T13:00:00Z,3645,68,25,144,2985
2020-07-29T14:00:00Z,3600,66,25,142,2958
2020-07-29T15:00:00Z,3570,62,25,141,2935
2020-07-29T16:00:00Z,3545,60,25,142,2915
2020-07-29T17:00:00Z,3505,60,24,143,2900
2020-07-29T18:00:00Z,3460,61,24,144,2885
2020-07-29T19:00:00Z,3460,65,24,144,2880
2020-07-29T20:00:00Z,3460,64,24,146,2850
2020-07-29T21:00:00Z,3445,63,24,146,2850
2020-07-29T22:00:00Z,3415,62,24,144,2850
2020-07-29T23:00:00Z,3388,60,24,143,2845
2020-07-30T00:00:00Z,3335,64,24,141,2830
2020-07-30T01:00:00Z,3320,68,24,140,2830
2020-07-30T02:00:00Z,3305,70,23,139,2808
2020-07-30T03:00:00Z,3252,69,23,138,2790
2020-07-30T04:00:00Z,3225,70,23,138,2765
2020-07-30T05:00:00Z,3180,71,23,138,2738
2020-07-30T06:00:00Z,3130,70,23,135,2715
2020-07-30T07:00:00Z,3115,73,23,135,2688
2020-07-30T08:00:00Z,3085,71,23,135,2670
2020-07-30T09:00:00Z,3045,68,22,134,2652
2020-07-30T10:00:00Z,3008,64,22,133,2620
2020-07-30T11:00:00Z,2982,61,22,133,2605
2020-07-30T12:00:00Z,2955,57,22,133,2575
2020-07-30T13:00:00Z,2898,55,22,133,2550
2020-07-30T14:00:00Z,2860,54,22,133,2510
2020-07-30T15:00:00Z,2843,54,22,133,2490
2020-07-30T16:00:00Z,2785,56,22,133,2475
2020-07-30T17:00:00Z,2772,60,22,133,2470
2020-07-30T18:00:00Z,2760,64,21,133,2440
2020-07-30T19:00:00Z,2760,68,21,133,2440
2020-07-30T20:00:00Z,2748,68,21,132,2440
2020-07-30T21:00:00Z,2748,69,21,130,2435
2020-07-30T22:00:00Z,2722,68,21,130,2440
2020-07-30T23:00:00Z,2710,68,21,128,2448
2020-07-31T00:00:00Z,2748,67,21,127,2448
2020-07-31T01:00:00Z,2772,70,21,127,2440
2020-07-31T02:00:00Z,2748,79,21,126,2470
2020-07-31T03:00:00Z,2698,106,21,124,2470
2020-07-31T04:00:00Z,2698,132,21,124,2485
2020-07-31T05:00:00Z,2710,118,21,124,2505
2020-07-31T06:00:00Z,2748,106,21,124,2510
2020-07-31T07:00:00Z,2760,110,21,124,2510
2020-07-31T08:00:00Z,2798,124,23,124,2518
2020-07-31T09:00:00Z,2798,125,24,124,2510
2020-07-31T10:00:00Z,2798,116,24,124,2510
2020-07-31T11:00:00Z,2810,109,25,126,2495
2020-07-31T12:00:00Z,2848,106,26,126,2490
2020-07-31T13:00:00Z,2952,106,27,127,2485
2020-07-31T14:00:00Z,3085,106,28,128,2475
2020-07-31T15:00:00Z,3085,120,29,129,2440
2020-07-31T16:00:00Z,3155,119,30,131,2425
2020-07-31T17:00:00Z,3155,116,31,134,2420
2020-07-31T18:00:00Z,3130,121,32,136,2415
2020-07-31T19:00:00Z,3142,132,33,140,2392
2020-07-31T20:00:00Z,3168,127,34,142,2400
2020-07-31T21:00:00Z,3195,119,34,142,2400
2020-07-31T22:00:00Z,3240,114,35,142,2392
2020-07-31T23:00:00Z,3278,111,35,142,2370
2020-08-01T00:00:00Z,3290,107,36,144,2370
2020-08-01T01:00:00Z,3290,105,36,144,2370
2020-08-01T02:00:00Z,3290,101,37,147,2350
2020-08-01T03:00:00Z,3290,101,37,152,2335
2020-08-01T04:00:00Z,3278,99,38,153,2330
2020-08-01T05:00:00Z,3252,96,38,154,2300
2020-08-01T06:00:00Z,3240,97,38,151,2280
2020-08-01T07:00:00Z,3210,93,38,149,2270
2020-08-01T08:00:00Z,3142,91,38,149,2260
2020-08-01T09:00:00Z,3130,86,38,145,2260
2020-08-01T10:00:00Z,3100,82,38,142,2260
2020-08-01T11:00:00Z,3058,79,38,140,2260
2020-08-01T12:00:00Z,3032,74,38,138,2260
2020-08-01T13:00:00Z,2995,71,37,138,2265
2020-08-01T14:00:00Z,2970,69,36,137,2280
2020-08-01T15:00:00Z,2910,68,36,135,2285
2020-08-01T16:00:00Z,2872,69,35,134,2308
2020-08-01T17:00:00Z,2848,70,34,135,2322
2020-08-01T18:00:00Z,2798,73,34,141,2335
2020-08-01T19:00:00Z,2760,80,34,146,2350
2020-08-01T20:00:00Z,2748,82,33,147,2355
2020-08-01T21:00:00Z,2735,84,33,147,2360
2020-08-01T22:00:00Z,2660,92,33,145,2365
2020-08-01T23:00:00Z,2660,99,33,144,2385
2020-08-02T00:00:00Z,2648,97,32,147,2385
2020-08-02T01:00:00Z,2610,95,32,147,2400
2020-08-02T02:00:00Z,2610,94,32,146,2400
2020-08-02T03:00:00Z,2610,94,32,149,2405
2020-08-02T04:00:00Z,2585,88,32,154,2405
2020-08-02T05:00:00Z,2560,83,32,155,2400
2020-08-02T06:00:00Z,2560,80,32,157,2400
2020-08-02T07:00:00Z,2510,76,32,158,2415
2020-08-02T08:00:00Z,2510,74,32,156,2420
2020-08-02T09:00:00Z,2510,70,32,154,2420
2020-08-02T10:00:00Z,2485,68,32,153,2420
2020-08-02T11:00:00Z,2460,66,32,151,2440
2020-08-02T12:00:00Z,2460,62,32,150,2440
2020-08-02T13:00:00Z,2435,60,32,150,2440
2020-08-02T14:00:00Z,2435,58,33,150,2440
2020-08-02T15:00:00Z,2427,56,33,150,2440
2020-08-02T16:00:00Z,2448,57,33,150,2455
2020-08-02T17:00:00Z,2410,59,34,150,2462
2020-08-02T18:00:00Z,2435,63,34,152,2470
2020-08-02T19:00:00Z,2410,70,34,154,2470
2020-08-02T20:00:00Z,2435,75,34,160,2462
2020-08-02T21:00:00Z,2422,75,34,166,2462
2020-08-02T22:00:00Z,2410,80,34,172,2485
2020-08-02T23:00:00Z,2398,77,35,180,2495
2020-08-03T00:00:00Z,2410,76,35,184,2510
2020-08-03T01:00:00Z,2385,76,35,185,2510
2020-08-03T02:00:00Z,2372,78,35,187,2510
2020-08-03T03:00:00Z,2410,77,36,188,2505
2020-08-03T04:00:00Z,2410,77,36,185,2510
2020-08-03T05:00:00Z,2410,76,36,184,2532
2020-08-03T06:00:00Z,2422,77,36,182,2555
2020-08-03T07:00:00Z,2422,79,36,178,2590
2020-08-03T08:00:00Z,2410,76,36,174,2662
2020-08-03T09:00:00Z,2398,74,36,171,2728
2020-08-03T10:00:00Z,2372,70,36,168,2828
2020-08-03T11:00:00Z,2360,67,35,167,2965
2020-08-03T12:00:00Z,2360,63,35,167,3142
2020-08-03T13:00:00Z,2360,61,35,167,3325
2020-08-03T14:00:00Z,2360,59,34,170,3522
2020-08-03T15:00:00Z,2350,59,34,182,3690
2020-08-03T16:00:00Z,2360,61,34,218,3820
2020-08-03T17:00:00Z,2360,64,33,266,3902
2020-08-03T18:00:00Z,2385,67,33,315,3985
2020-08-03T19:00:00Z,2410,73,33,348,4028
2020-08-03T20:00:00Z,2472,73,32,358,4058
2020-08-03T21:00:00Z,2560,75,32,356,4088
2020-08-03T22:00:00Z,2885,77,34,353,4080
2020-08-03T23:00:00Z,2835,81,35,348,4102
2020-08-04T00:00:00Z,2798,85,35,350,4110
2020-08-04T01:00:00Z,2760,86,35,352,4118
2020-08-04T02:00:00Z,2772,92,35,348,4140
2020-08-04T03:00:00Z,2810,113,35,340,4148
2020-08-04T04:00:00Z,2822,132,35,330,4140
2020-08-04T05:00:00Z,2835,146,35,321,4132
2020-08-04T06:00:00Z,2860,140,35,317,4095
2020-08-04T07:00:00Z,2940,127,35,316,4065
2020-08-04T08:00:00Z,3072,121,36,314,4010
2020-08-04T09:00:00Z,3252,116,37,312,3980
2020-08-04T10:00:00Z,3530,120,38,309,3932
2020-08-04T11:00:00Z,3990,132,43,318,3910
2020-08-04T12:00:00Z,4798,191,49,336,3930
2020-08-04T13:00:00Z,6525,351,57,381,4050
2020-08-04T14:00:00Z,8828,561,65,453,4110
2020-08-04T15:00:00Z,9700,779,73,538,4155
2020-08-04T16:00:00Z,9878,1020,82,585,4250
2020-08-04T17:00:00Z,9662,1158,91,578,4285
2020-08-04T18:00:00Z,10088,1216,97,544,4348
2020-08-04T19:00:00Z,10700,1227,103,508,4415
2020-08-04T20:00:00Z,11075,1174,116,482,4475
2020-08-04T21:00:00Z,11150,1028,141,471,4520
2020-08-04T22:00:00Z,11150,860,161,473,4520
2020-08-04T23:00:00Z,11175,730,171,479,4475
2020-08-05T00:00:00Z,10975,638,171,481,4452
2020-08-05T01:00:00Z,10650,560,166,486,4445
2020-08-05T02:00:00Z,10088,494,156,487,4460
2020-08-05T03:00:00Z,9520,437,149,490,4460
2020-08-05T04:00:00Z,9030,392,146,498,4438
2020-08-05T05:00:00Z,8595,356,146,508,4408
2020-08-05T06:00:00Z,8240,329,146,517,4400
2020-08-05T07:00:00Z,7955,298,143,526,4378
2020-08-05T08:00:00Z,7615,275,139,532,4370
2020-08-05T09:00:00Z,7358,251,134,542,4370
2020-08-05T10:00:00Z,7070,230,130,555,4392
2020-08-05T11:00:00Z,6930,212,128,590,4400
2020-08-05T12:00:00Z,6782,196,128,672,4415
2020-08-05T13:00:00Z,6782,182,128,807,4430
2020-08-05T14:00:00Z,6760,170,131,960,4452
2020-08-05T15:00:00Z,6653,164,132,1070,4468
2020-08-05T16:00:00Z,6602,176,134,1110,4460
2020-08-05T17:00:00Z,6510,189,132,1095,4490
2020-08-05T18:00:00Z,6450,186,129,1055,4468
2020-08-05T19:00:00Z,6390,178,126,1004,4460
2020-08-05T20:00:00Z,6290,171,121,948,4460
2020-08-05T21:00:00Z,6212,160,116,886,4460
2020-08-05T22:00:00Z,6100,154,112,828,4430
2020-08-05T23:00:00Z,6000,150,108,777,4430
2020-08-06T00:00:00Z,5928,144,104,731,4430
2020-08-06T01:00:00Z,5858,139,100,692,4430
2020-08-06T02:00:00Z,5752,134,98,656,4430
2020-08-06T03:00:00Z,5665,135,93,627,4430
2020-08-06T04:00:00Z,5525,134,90,603,4408
2020-08-06T05:00:00Z,5455,134,87,582,4400
2020-08-06T06:00:00Z,5542,129,84,565,4400
2020-08-06T07:00:00Z,5490,126,84,548,4400
2020-08-06T08:00:00Z,5508,124,84,532,4430
2020-08-06T09:00:00Z,5990,121,82,515,4430
2020-08-06T10:00:00Z,6155,118,82,498,4430
2020-08-06T11:00:00Z,6100,116,80,484,4400
2020-08-06T12:00:00Z,6158,120,78,469,4392
2020-08-06T13:00:00Z,6158,118,78,453,4362
2020-08-06T14:00:00Z,6250,124,78,440,4348
2020-08-06T15:00:00Z,6210,135,74,426,4340
2020-08-06T16:00:00Z,6250,138,74,412,4310
2020-08-06T17:00:00Z,6290,138,74,399,4318
2020-08-06T18:00:00Z,6310,140,74,388,4348
2020-08-06T19:00:00Z,6350,137,74,379,4400
2020-08-06T20:00:00Z,6330,133,72,370,4475
2020-08-06T21:00:00Z,6290,130,70,359,4580
2020-08-06T22:00:00Z,6270,129,71,353,4715
2020-08-06T23:00:00Z,6210,128,73,353,4790
2020-08-07T00:00:00Z,6158,126,74,368,4828
2020-08-07T01:00:00Z,6140,123,74,376,4835
2020-08-07T02:00:00Z,6060,123,70,383,4955
2020-08-07T03:00:00Z,6000,124,71,413,4955
2020-08-07T04:00:00Z,5928,125,74,515,4865
2020-08-07T05:00:00Z,5840,125,123,685,4985
2020-08-07T06:00:00Z,5788,122,430,757,6080
2020-08-07T07:00:00Z,5718,121,2225,734,7098
2020-08-07T08:00:00Z,5752,120,3342,684,7468
2020-08-07T09:00:00Z,5822,118,3685,634,7565
2020-08-07T10:00:00Z,5875,114,3548,596,7720
2020-08-07T11:00:00Z,6118,108,3045,563,7860
2020-08-07T12:00:00Z,6910,105,2272,532,7735
2020-08-07T13:00:00Z,8200,102,1382,504,7352
2020-08-07T14:00:00Z,9355,101,975,480,6830
2020-08-07T15:00:00Z,9950,101,773,464,6270
2020-08-07T16:00:00Z,10125,103,656,459,5705
2020-08-07T17:00:00Z,10250,106,575,468,5248
2020-08-07T18:00:00Z,10325,108,513,477,4978
2020-08-07T19:00:00Z,10400,108,468,478,4828
2020-08-07T20:00:00Z,10500,108,426,477,4730
2020-08-07T21:00:00Z,10600,106,390,504,4640
2020-08-07T22:00:00Z,10575,105,360,728,4580
2020-08-07T23:00:00Z,10525,104,336,1020,4550
2020-08-08T00:00:00Z,10375,103,317,1115,4520
2020-08-08T01:00:00Z,10300,102,301,1135,4482
2020-08-08T02:00:00Z,10100,102,286,1105,4445
2020-08-08T03:00:00Z,9855,100,274,1038,4430
2020-08-08T04:00:00Z,9542,102,259,961,4422
2020-08-08T05:00:00Z,9238,102,249,889,4415
2020-08-08T06:00:00Z,8868,104,237,820,4422
2020-08-08T07:00:00Z,8505,101,224,762,4460
2020-08-08T08:00:00Z,8065,98,215,712,4490
2020-08-08T09:00:00Z,7785,96,204,668,4490
2020-08-08T10:00:00Z,7485,93,195,630,4475
